Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2000115,Bangladesh,,50,B R,987853,48917,79512,,,,,,,,,,,,,,,,20661,,,,,,,,,,,,,10221,,,,,,,13455,,,,,,,,122691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22811,97476,,,,,,,,9618,,,,,,,60387,,,,,,,,,,,159993,,,,,,,,,,,,,,,,,230390,,,13051,,,,,,,,,,9804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7569,,,,,,,,,,,,,,,,,8386,,,,,,,,,,,,,,23021,,31610,,,,,,18280,,,,,
2000116,Bhutan,,64,B,32137,616,1848,,,,,,,,,,,,17,,,,,33,,,,,,,,,,,,,,,,,,,,,23,,,,,,570,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,19,,,,,,17,,,,,,,,,,,,,,,,,28128,,,,,,,8,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,451,13,,15,,,,,,,,,14,,,,,,12,,,,,21,,,,,,,,,,,,,,,,,,,11,,,,,,,,,21,,,,14,15,,,38,,,,,,,,,,,,,,22,,85,,,,,,,,,,,
2000117,India,,356,B R,6411331,32080,6415,12794,,,,,,,,,,,812,,,,,3879114,,,,,,,8131,,,,,,,31057,,,,,,,2009,,,,,,92343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,1397,,,,,,2626,,,,,,,,,,,,,,,,,,1002,2086,610,,,,,,876,,2696,2912,,7437,,,,,,,,,,,,,15220,243,,,,,,362,,,,,,,,,,61884,,,664187,,,,,,790,,,,,,1353231,,,,,,,,191,,,,,,,1649,,,,,,,,,,5476,,,,,5173,,,,,,,,,189850,,,,,,,,,,,,,,,129,,,,872,,14662,5952,,3330,,,,,,692,,,,831,
2000118,Iran (Islamic Republic of),,364,B R,2803805,131944,32986,2087864,,,,,,,,,599,,,,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,248,,,,,,,,,,,,,,,,,,,
2000119,Maldives,,462,C,27092,990,81,,,,,,,,,,,,48,21,,,,5286,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,86,,,,,,162,,,,,,,,,,,,,,,,,11427,,,,,,,374,,83,,,,,,,,,8,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,100,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,7720,,,,36,92,,,84,,,,,,,,,,,,,,89,,16,,,,,,,,,,,
2000120,Nepal,,524,B R,717900,35766,1445,,,,,,,,,,,,,,,,,522,,,,,,,111196,,,,,,,,,,,,,,,,,,,,22820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000121,Pakistan,,586,B R,4181912,2534,799,2069977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101039,443,2940,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000122,Sri Lanka,,144,B R,40132,1064,564,31,,,,,,,,,,,150,,,,97,164,,,,,,,56,,,,,,,,,,,,,,61,,,,,,588,,,,,,,,,,,,61,,,,,,,,,31,,,,,,,,,,14,107,,,,,,147,,,22,,,,,,,,,8,,,,,31618,79,25,9,,,12,1273,,207,67,,,,430,,,,181,,,9,,,,,,235,370,,,,,,,,,,,,,,,,,,,84,,,27,,,,,,,28,81,324,,,,,,,,2,,67,149,,,,36,,,,,,,,,,321,,,5,,150,,,,,,64,,8,,,,,51,73,17,,67,,,,,,,10,,,,,,413,317,,158,,,,,,,,,,,
2000123,EASTERN AND SOUTH-EASTERN ASIA,,1832,,10506212,765742,185406,851,582,541,0,0,2523,0,0,3729,141,67,36490,2137,0,0,8381,109401,0,0,1373,0,0,0,0,531,0,0,0,314045,0,4230,2,0,0,11,175928,0,39674,0,0,0,0,108,3072938,69919,82862,56,0,555,0,29,2,0,101,0,0,7,6828,4,1825,0,0,0,481,1439,0,0,0,0,0,0,0,0,0,1067,11221,0,0,0,0,0,11437,1668,0,245,0,0,0,1056,276,0,0,0,0,0,0,125,58,224934,978292,7163,198,1762,0,555,3821,0,62358,1619,1958,275,0,56,0,294430,0,140,0,1,4524,0,0,0,0,0,785478,0,0,0,0,0,0,0,0,1845,0,0,1519,0,0,0,0,762144,0,0,80148,3029,0,12228,0,0,2410,0,15,0,2361,428,81157,1186,0,373,0,56724,516866,822,2587,54,126,787550,0,0,154,13572,1,0,0,0,0,0,0,0,0,2669,0,0,0,0,60115,0,5,0,0,252,1294,0,1752,31897,3,24,131,1949,2878,1146,0,184335,143745,0,0,0,0,242,1056,0,0,0,0,0,453,91078,0,154511,0,7,4198,0,0,211517,0,0,0,0,0
2000124,Eastern Asia,,906,,5393004,478020,71747,0,0,0,0,0,0,0,0,3072,0,0,21739,480,0,0,0,19390,0,0,525,0,0,0,0,0,0,0,0,309718,0,0,2,0,0,0,1805,0,35521,0,0,0,0,0,2539585,17498,73001,0,0,0,0,0,0,0,0,0,0,7,62,0,542,0,0,0,0,1103,0,0,0,0,0,0,0,0,0,637,8843,0,0,0,0,0,7192,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33468,178809,6167,0,1550,0,0,2113,0,32687,0,1958,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25855,0,0,0,0,0,0,0,0,1740,0,0,1519,0,0,0,0,1193,0,0,9914,1746,0,6376,0,0,2089,0,15,0,380,0,20642,0,0,0,0,56212,319834,747,2054,0,0,778571,0,0,0,13433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10096,0,5,0,0,0,442,0,1669,13206,0,0,0,1158,1512,0,0,61060,0,0,0,0,0,0,133,0,0,0,0,0,0,39397,0,104483,0,7,4198,0,0,64415,0,0,0,0,0
2000125,China,9,156,C,508034,99037,19262,,,,,,,,,,,,3765,,,,,2895,,,,,,,,,,,,53504,,,,,,,,,6215,,,,,,,3152,12685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6460,28619,,,,,,,,4917,,,,,,,,,,,,,,,,,,4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3172,,,,,9711,52626,,,,,134524,,,,2135,,,,,,,,,,,,,,,,,,,,,,,,3915,,,,,,,,10942,,,,,,,,,,,,,,6561,,19286,,,,,,20235,,,,,
2000126,"China, Hong Kong SAR",10,344,B,2669122,333211,30447,,,,,,,,,,,,7506,,,,,366,,,,,,,,,,,,,,,,,,,,,15273,,,,,,1886037,,60316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,,,,,,1629,,,,,,,,,,,,,,,,,14864,111117,,,574,,,530,,11711,,,,,,,,,,,,,,,,,,12609,,,,,,,,,,,,,,,,,,,,7706,842,,1856,,,,,,,,,6237,,,,,,97347,,90,,,3989,,,,72,,,,,,,,,,,,,,,8156,,,,,,,,331,646,,,,,600,,,15845,,,,,,,,,,,,,,14585,,13796,,,,,,9023,,,,,
2000127,"China, Macao SAR",11,446,B,240791,3615,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204282,14240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239,,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000128,Dem. People's Republic of Korea,,408,I,36183,3333,648,,,,,,,,,,,,127,,,,,97,,,,,,,,,,,,1801,,,,,,,,,209,,,,,,19511,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,963,,,,,,,,166,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,327,1771,,,,,4528,,,,72,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,368,,,,,,,,,,,,,,221,,649,,,,,,681,,,,,
2000129,Japan,,392,C,1686444,30121,7555,,,,,,,,,3072,,,9189,476,,,,7177,,,525,,,,,,,,,254413,,,,,,,1761,,10089,,,,,,335600,,,,,,,,,,,,,,,,542,,,,,1103,,,,,,,,,,613,5371,,,,,,4295,1657,,,,,,,,,,,,,,,,10065,19347,6167,,974,,,1579,,,,,,,,,,,,,,,,,,,,8387,,,,,,,,,1740,,,,,,,,,,,,904,,3264,,,1741,,,,380,,7499,,,,,46174,144882,742,370,,,635194,,,,4893,,,,,,,,,,,,,,,1940,,,,,,,,1338,5655,,,,1158,907,,,29291,,,,,,,,,,,,,,16526,,44859,,,,,,16909,,,,,
2000130,Mongolia,,496,C,8206,622,216,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,2,,,,,,32,,,,,,2013,,,,,,,,,,,,,7,62,,,,,,,,,,,,,,,,,24,14,,,,,,60,,,,,,,,,,,,,,,0,,29,,,,2,,,4,,149,,644,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,37,5,,,,336,,,,3362,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,133,,,,,,,79,,301,,7,,,,13,,,,,
2000131,Republic of Korea,,410,C,244224,8081,2772,,,,,,,,,,,,1148,,,,,8855,,,,,,,,,,,,,,,,,,,44,,3703,,,,,,92142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647,,,,,,1208,,,,,,,,,,,,,,,,,1833,18763,,,,,,,,15744,,1314,,,,0,,,,,,,,,,,,294,,,,,,,,,,,,1519,,,,,1193,,,2208,,,1256,,,348,,,,,,3612,,,,,,17932,,,,,,,,,2899,,,,,,,,,,,,,,,,,,,,,442,,,2858,,,,,,,,3640,,,,,,,,,,,,,,1425,,25592,,,4198,,,17554,,,,,
2000132,South-Eastern Asia,,920,,5113208,287722,113659,851,582,541,0,0,2523,0,0,657,141,67,14751,1657,0,0,8381,90011,0,0,848,0,0,0,0,531,0,0,0,4327,0,4230,0,0,0,11,174123,0,4153,0,0,0,0,108,533353,52421,9861,56,0,555,0,29,2,0,101,0,0,0,6766,4,1283,0,0,0,481,336,0,0,0,0,0,0,0,0,0,430,2378,0,0,0,0,0,4245,11,0,245,0,0,0,1056,276,0,0,0,0,0,0,125,58,191466,799483,996,198,212,0,555,1708,0,29671,1619,0,275,0,56,0,294425,0,140,0,1,4524,0,0,0,0,0,759623,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,760951,0,0,70234,1283,0,5852,0,0,321,0,0,0,1981,428,60515,1186,0,373,0,512,197032,75,533,54,126,8979,0,0,154,139,1,0,0,0,0,0,0,0,0,2669,0,0,0,0,50019,0,0,0,0,252,852,0,83,18691,3,24,131,791,1366,1146,0,123275,143745,0,0,0,0,242,923,0,0,0,0,0,453,51681,0,50028,0,0,0,0,0,147102,0,0,0,0,0
2000133,Brunei Darussalam,,96,B,96296,723,240,,,,,,,,,,,,482,,,,,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889,5778,,,,,,,,192,,,,,,,,,,,,,,,,,,45258,,,,,,,,,,,,,,,,,,,,5008,289,,192,,,,,,,,,770,,,,,,12614,,,,,144,,,,,,,,,,,,,,,,,,,1445,,,,,,,,,1156,,,,,,,,13482,,,,,,,,,,,,,,1926,,144,,,,,,,,,,,
2000134,Cambodia,,116,B,146085,4041,1765,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,2998,229,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,543,,,,,,76,,,,,,,,,,,,,,,,,187,208,,,,,,30,,246,,,,,,,513,,,,,,,,,,,339,,,,,,,,,,,,,,,,,102,,,89,59,,,,,,,,,,,81,,,,,,301,,,,,110,,,,59,,,,,,,,,,,,,,,242,,,,,,,,,93,,,,,,,,60844,,,,,,,,,,,,,,182,,386,,,,,,71963,,,,,
2000135,Indonesia,,360,B R,292307,10258,19050,,,,,,,,,,,,1928,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,83502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527,,,,,,,,,4052,1568,,,,,,,,,,,4480,,,,,,1748,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,1773,,,,,,1122,,,,,3513,,,,,,,,,,,,,,1792,,,,,1405,,,,,,,,,,,,,,,1120,,471,142028,,,,,,,,,,,,,6751,,2827,,,,,,,,,,,
2000136,Lao People's Democratic Republic,,418,C R,21948,3048,1140,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,1197,,,,,,,,3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,,,,,,,,,,,,,,,,,,,,,,11611,,,,,
2000137,Malaysia,12,458,C R,1463598,75450,50915,50,,,,,,,,,,,2989,,,,,53272,,,,,,,,,,,,,,3425,,,,,3413,,,,,,,,54430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87900,726961,,138,,,,,,8490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19298,,,48253,,,1204,,,,,,,,,7140,,,,,,176961,,,,,1927,,,,,,,,,,,,,,,,,,,44779,,,,,233,,,,1927,,,,,,,,34501,,,,,,,,,,,,,,5547,,,,,,,,54395,,,,,
2000138,Myanmar,,104,C,98011,8007,4628,,,,,,,,,,,,,,,,,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,44999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000139,Philippines,,608,C R,318095,57966,26609,781,582,541,,,2523,,,657,141,67,2396,1657,,,8381,754,,,848,,,,,531,,,,4146,,805,,,,11,186,,1872,,,,,108,88418,268,,56,,555,,29,,,,,,,6033,2,846,,,,481,336,,,,,,,,,,430,365,,,,,,1638,11,,245,,,,1056,276,,,,,,,125,58,4632,4711,975,24,212,,555,1020,,6249,51,,275,,56,,532,,140,,,44,,,,,,316,,,,,,,,,105,,,,,,,,333,,,616,229,,105,,,321,,,,1176,428,1232,1186,,373,,512,,75,82,54,126,1827,,,154,80,,,,,,,,,,877,,,,,231,,,,,,852,,83,151,,23,131,121,369,26,,120,1717,,,,,242,922,,,,,,453,33603,,35977,,,,,,601,,,,,
2000140,Singapore,,702,B,1351691,124788,8038,,,,,,,,,,,,4588,,,,,30155,,,,,,,,,,,,,,,,,,,,,996,,,,,,250198,51442,9861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48248,50277,,,,,,,,,,,,,,,,,,,,,,,,,,710434,,,,,,,,,,,,,,,,,,,,,,,1783,,,,,,,,,42217,,,,,,4027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4860,,,,,,,,4921,,,,,,,,,,,,,,,,4858,,,,,,,,,,,
2000141,Thailand,,764,B R,1257821,47,15,20,,,,,,,,,,,1595,,,,,1949,,,,,,,,,,,,,,,,,,,153382,,907,,,,,,200,,,,,,,,2,,,,,,0,2,437,,,,,0,,,,,,0,,,,,1343,,,,,,2531,,,,,,,,,,,,,,,,,9112,549,21,36,,,,658,,9971,,,,,,,289386,,,,1,,,,,,,1290,,,,,,,,,,,,,,,,,734129,,,15494,406,,2403,,,,,,,805,,2930,,,,,,1264,,143,,,1262,,,,,1,,,,,,,,,0,,,,,803,,,,,19,,,,10226,3,1,,670,997,,,,,0,,,,,1,,,,0,,,59,,4411,,,,,,8340,,,0,,0
2000142,Timor-Leste,,626,B,10602,1139,136,,,,,,,,,,,,482,,,,,122,,,,,,,,,,,,181,,,,,,,,,,,,,,,1104,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,226,,,,,,673,,308,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,66,,,,,,192,,,,,
2000143,Viet Nam,,704,C R,56754,2255,1123,,,,,,,,,,,,45,,,,,1244,,,,,,,,,,,,,,,,,,,15945,,201,,,,,,2573,,,,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,933,5662,,,,,,,,471,,,,,,,3994,,,,,,,,,,,79,,,,,,,,,,,,,,,,,6807,,,774,,,,,,,,,,,,166,,,,,,70,,,,,196,,,,,,,,,,,,,,,,,,,1046,,,,,,,,,278,,,,,,,,7145,,,,,,,,,,,,,,3613,,1359,,,,,,,,,,,
2000144,LATIN AMERICA AND THE CARIBBEAN,,1830,,6570729,173606,69141,199,386,977,0,50,6834,1931,8154,223972,1314,4787,3930,9790,6,1834,56,58,5323,651,7943,4235,2,88,18,268994,506,38,5,179653,4841,2,2423,25,6,56,194,44,36067,87,13,22,100,271311,66672,3780,10,762627,1,111,13,23861,19,3143,68803,5650,128,6245,2720,59,2366,0,20655,109480,63963,4771,47596,2,27,228,3,232,24,2,13,920,150993,3584,6,6,16,23,67964,161,40,6760,398,14160,7529,8,62016,6,2,39619,287378,2,41883,6652,44,8946,754,1241,309,1667,0,8029,361043,22538,91394,1150,17,108,0,97,4,1512,457,30343,11,6,283,168,1145,268,30,7,276,2,88,77,0,13890,1,2,1,52484,10,31,13,233,2574,2030,1455,73,10,7,16,22673,5,680,260435,40,868,86,3550,7,1280,8,995,2,21664,5,351091,204362,3584,27540,280579,21913,33,16633,976,1108,8767,18973,7,576,11207,14142,73,17232,0,37,11,1801,152,987,0,1,173,1382,160,1930,0,39,1403,0,346934,28,1676,23,21918,4558,15307,21124,5,417,0,21,0,271,16179,127,3057,3,499,8,10,10514,43,40466,28,762783,3711,155461,10,199,87965,252,16,4,18,20,58
2000145,Caribbean,,915,,1247863,34059,24572,0,125,268,0,0,112,1879,8032,5162,0,4070,293,1416,0,1751,26,0,4915,0,1067,391,0,74,11,631,430,7,0,1605,4841,0,589,0,4,4,144,4,13297,13,7,4,15,3658,7940,210,0,20284,0,0,11,3175,0,0,33316,4559,0,225,0,0,141,0,19973,84600,2024,92,1086,0,0,0,0,78,0,0,0,66,95133,2884,0,0,0,0,9388,108,0,170,101,13779,5251,0,1544,0,0,20724,271415,0,1958,142,0,3712,193,96,7,408,0,336,10926,20764,2254,196,4,42,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,74,0,0,40,0,8875,0,0,0,5727,0,0,0,0,2570,26,0,0,0,0,0,11855,0,99,2311,29,494,0,7,0,99,0,342,0,2659,0,75,4971,1665,738,1745,16791,0,754,7,710,141,2693,0,115,11194,12384,48,16901,0,0,0,29,0,220,0,0,0,1065,0,0,0,0,469,0,19613,9,230,0,3809,483,3350,658,0,95,0,0,0,0,12717,0,147,0,497,0,0,853,0,20344,15,287914,3705,2244,0,0,28023,138,15,0,0,11,20
2000146,Anguilla,,660,B,4063,928,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,,,,,,,,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,339,302,,,,,,,,,,
2000147,Antigua and Barbuda,,28,B,23071,147,178,,,,,,,32,,,,4,6,,,2,,,248,,,11,,11,,,9,,,,80,,,,,,,,356,,,,,,110,,,,,,,,,,17,16,,,,,,,3898,1466,,8,,,,,,74,,,,,34,4,,,,,68,25,,,,158,62,,,,,5317,27,,6,,,65,,,,,,,59,3278,17,,,,,,,,,45,,,,,,,,,,,,,,4,,,,4,,,,,935,,,,,,,13,,10,,,33,,,,,,0,,,,,,,,,44,,,,,,,,,391,556,,754,,,,,,,,,,19,,,,,37,,10,,,,37,,,200,,,,,,,591,,,,5,,,,,817,,2157,584,,,,32,,,,,,
2000148,Aruba,,533,B,30104,1604,1603,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,622,,,7043,,,,,,,,1751,,,,,,,125,3615,,,,,,,,,,,,,,,,,,,,,,,,276,,,,,,297,1000,,,,,157,,,,,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674,,,77,,,,,,,,,,,,,939,754,,188,,,,,,,,,,,,,131,,,,,,,,,,500,,,,,,,,,,,1273,,,,,,,,,,,,11,,,,,,,,,681,,,,,2856,,,,,,
2000149,Bahamas,,44,B,36454,260,153,,,,,,,,8,9,,,65,22,,,,,108,,20,13,,13,,,,,0,47,12,,0,,,,,,1351,9,,,,8,93,25,,33,,,,66,,,110,,,,,,37,,47,84,15,7,4,,,0,0,,,,,,141,,,,,,220,65,,55,,26,,,9,,,682,20628,,13,,,229,6,,,69,,,94,3773,39,,,5,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,30,,19,7,,93,,,,10,,11,,14,,,39,143,9,9,,,,,,25,25,,,12,57,,22,,,,,,,,,,,,,,,88,,49,9,,,,32,156,,,,,,,,321,,,,488,,0,0,,1705,,4300,,2,,,24,,,,,,0
2000150,Barbados,,52,B,28424,3546,3047,,,,,,,,267,,,,29,,,64,,,,,,..,,..,,,,,,,,,,,,,,,791,,,,,,..,,,,,,,,,,..,,,,,,,,534,,,,,,,,,,,,,,,,,,,,,,,,,668,,,,,,3026,..,,,,,522,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,3924,,4350,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,2070,,,,,,,,,3535,,1315,,,,,,,,,,,
2000151,British Virgin Islands,,92,B,12958,1682,1121,,,,,,,,524,,,,16,,,18,,,127,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,836,1010,,,,,,,,,,,,,16,,,,,,40,,,,,,,,,,,1136,,,,,,27,,,,,,,,368,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,2100,371,,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,594,,910,,,,,,,,,,,
