Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2010152,"Bonaire, Sint Eustatius and Saba",13,535,B,11445,446,76,,,,,,,25,22,3,,664,,,,19,,,57,,,,,,,,,,,,56,,,,,,,,77,,,,,,15,15,,517,,,,,,,40,3617,,,,,,,20,1198,,,,,,,,,,,,,28,0,,,,,,,,,,0,24,,,,,145,88,,,,,8,39,,,,,,15,347,26,,,,,,,,,57,,,,,,,,,,,,,,24,,,,0,,,,,,,,,,,,1859,,3,,,,,,,2,,,,,,,,,,42,9,,,,,,,,,23,0,,12,,,,,,,,,,452,,,,,,,15,,,,366,,,,,,,,,,6,,,,,,,,,49,,517,0,,,,422,,,,,,
2010153,Cayman Islands,,136,C,24057,21,51,,,,,,,,,12,,,173,47,,171,,,169,,12,323,,32,,,,,,66,,,,,,,,,1332,,,,15,,,,,385,,,,120,,,695,12,,,,,18,,,61,,,,,,,,,,,,10,36,,,,,,126,,,,,16,,,,,,308,18,,1682,,,535,,10,,213,,12,85,9467,20,,,34,,,,,,,,,,,,,,,18,,,,,,,,,38,,,,,,,,,,,,36,,53,364,28,10,,,,,,102,,126,,,15,1730,,,45,,,,,,,,,,10,,30,,,,,,,,,,,,,,,36,,28,,,,,,75,,,51,,,,,289,,,,,,,,,1969,15,2640,,,,,34,,,,,10,18
2010154,Cuba,,192,B,6640,732,248,,46,19,,,41,,,71,,,,,,,,,,,,,,,,24,,,,,,,56,,,,,,25,,,,,75,126,,,67,,,,,,,,,,77,,,,,,51,25,,,,,,,,,,,,62,,,,,,144,,,,37,34,,,28,,,,396,,,29,,,,,,,,,94,125,,,,,,,,,,23,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,114,,,,,,,,,,35,,,36,,40,,51,,,,,28,862,,,,,,,,,,,,,,,,,,,,,,,2057,,,,,,,,,,,,,,,,,,,,,262,,21,,227,,,,,82,,,,,,
2010155,Curaçao,,531,B,34627,156,363,,,,,,,39,50,20,,1572,,,,75,,,176,,84,,,,,,2148,,,,92,,,,,,,,83,,,,,,450,103,,4414,,,,,,,215,,,,,,,,99,5259,,,,,,,,,,,,,,,,,,,115,,,,,2,87,,,,,422,1811,,,,,587,168,,,,,,22,1197,120,,,,,,,,,232,,,,,,,,,,,,,,29,,,,12,,,,,,,,,,,,8745,,,,,,,,,,,,,,,,97,,,846,14,,,,,,,,,167,,,268,,,,,,,,,,460,,,,,,,19,,,,1722,,,,,,,,,,89,,,,,,,,,23,,304,26,,,,1645,,,,,,
2010156,Dominica,,212,B,8110,1179,392,,,,,,,16,379,,,40,6,,,10,,,143,,,,,,,,,,,,73,,,,,,,,158,,,,,,33,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,69,20,,,,,26,,,,,,33,,,,,163,3071,,,,,24,,,,,,,,111,,,,,,,,,,29,,,,,,,,,,,,,,123,,,,,,,,,139,,,,,,,9,,,,,43,,,,,,,,,,,,,,,14,,,,,,,,,54,241,,107,,,,,,,,,,,,,,,,,,,,,16,,,14,,,,,,,262,,,,,,,,,543,,534,,,,,26,,,,,,
2010157,Dominican Republic,,214,B,393720,2006,6018,,,,,,,32,170,1015,,152,38,197,,37,20,,,,243,,,15,8,162,,5,,611,71,,70,,3,3,115,22,1152,,128,3,,600,1406,,,3416,,,8,291,,,3639,,,28,,,24,,14,,551,,253,,,,,,,,,26,1936,,,,,,1574,,,60,,,53,,406,,,22,311969,,402,20,,90,,29,26,31,,58,3595,126,327,,10,,,,,,,142,,,,,,,,,17,,,24,,31,,,,1419,,,,,,32,,,,,,562,,,277,,24,,25,,52,,75,,717,,24,1353,48,42,101,5763,,535,11,,41,457,,92,130,,61,,,,,17,,69,,,,,,,,,10,,6691,,18,,26,70,990,24,,,,,,,22,,29,,33,,,72,,457,,24457,78,173,,,5132,,11,,,,
2010158,Grenada,,308,B,6980,730,1479,,,,,,,,38,,,,,,,30,,,176,,,,,,,,,,,,14,,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,162,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,,,,,,,,,,,,696,,,,337,,,,,,
2010159,Guadeloupe,14,312,B,94942,4254,1031,,,150,,,,,,,,,,,,,,,,,446,,,,,,,,,61,,,,,,,,,478,,,,,,,,,,,,,,,,,,,,,,,,4215,913,,,,,,,,,,,,,53722,1148,,,,,303,,,,,,,,,,,181,14731,,,,,193,,,,,,,348,,,,,,,,,,,245,,,,,,,,,,,,,,9104,,,,,,,,,,,,,,,,772,,,,,,,,,,,,,,,,,,,450,,,,,383,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,36,,215,285,,,,,,,,,,,,,,,,402,,478,,,,,,,,,,,
2010160,Haiti,,332,B,17178,901,365,,,,,,,,,417,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,563,,,,,298,311,,,743,,,,244,,,1080,,,,,,,,,2164,,,,,,,,,,,,,397,,,,,,805,,,,,,,,,,,,,,,,,,,,,,,,1102,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,,,,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166,,,,,,338,,,,,,,,,,,,,,,,,,,1444,,256,,,2257,,,,,,
2010161,Jamaica,,388,B,23677,2295,229,,,,,,,,156,,,,,,,677,,,545,,,7,,,,,,,,,,,,,,,,,1342,,,,,,,,,,,,,101,,,1830,,,,,,,,140,,,,135,,,,,,,,,,,,,,,,,,,,,210,,,309,,,,,,164,,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,76,,,,,,,,,,,,,,,,98,335,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349,,,,,,,,,4843,,6329,,,,,,,,,,,
2010162,Martinique,,474,B,59575,1130,544,,,99,,,,,,,,,,,,,,,,,127,,,,,,,,,74,,,,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,408,134,,,,,,,,,,,,,45448,1744,,,,,,,,,,,5270,,,,,,1707,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,
2010163,Montserrat,,500,B,1291,211,19,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,265,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,100,,115,,,,,,,,,,,
2010164,Puerto Rico,,630,B,304969,12654,4384,,,,,,,,,1369,,,,,,,,,,,,,,,,58,,,,97,,,,,,,,,121,,,,,1052,1351,,,4589,,,,551,,,12882,,,,,,,,1215,63981,999,36,1327,,,,,,,,,,146,,,,,,515,,,,,,,,511,,,52,235,,174,,,51,,,,,,46,195,44,85,92,,,,,,,,18,,,,,,,,,,,,,,,,,,3142,,,,,,,,,,,,28,,,239,,,,,,,,,,617,,,603,143,19,36,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,2344,,,,,,,,,18,,,,,176,,22,,,,,,,176,,185814,443,,,,2147,65,,,,,
2010165,Saint Kitts and Nevis,,659,B,7245,2570,1244,,,,,,,,393,,,,,,,21,,,94,,,,,,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,756,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,,,,,,,,,,,596,,,,,,,,,,
2010166,Saint Lucia,,662,B,9051,560,40,,,,,,,6,94,,,31,13,11,,12,,,440,,10,1,,3,,,,,,9,9,,,,,,,,269,11,,,,,55,,,,,,,,,,87,87,,,,,,,273,40,,,,,,,,3,,,,,57,149,,,,,53,19,,,,176,29,,4,,,2274,26,,,,,228,,,,18,,,15,407,11,,,,,,,,,0,,,,,,,,,11,,,,,298,,,,19,,,,,32,,,,,,,13,,2,,,73,,,,,,3,,8,,,,25,,,9,,,,,,,,,38,,,329,,,,,,,,,,57,,,,,6,,,,,,23,,10,144,,,,,,,549,,,,,,,,,826,,916,99,,,,31,,,,,,0
2010167,Saint Vincent and the Grenadines,,670,B,4569,244,43,,,,,,,,58,,,,,,,,,,346,,,,,,,,198,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,150,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,431,,,,,,242,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,237,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,966,,,,,,,,,798,,337,,,,,,,,,,,
2010168,Sint Maarten (Dutch part),,534,B,26200,1652,585,,,,,,,367,513,,,1234,,,,,,,70,,,,,,,,158,,,,868,,,,,,,,37,,,,,,167,,,200,,,,,,,795,1368,,,,,,,1435,3403,,,,,,,,,,,,,85,,,,,,,,,,,,1968,,,,,1735,2635,,,,,801,57,,,,,,,2269,,,,,,,,,,308,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,701,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,1001,467,,67,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,200,,,,,,,,,50,,300,67,,,,40,,,,,,
2010169,Trinidad and Tobago,,780,B,48226,5465,1821,,,,,,,,,,,,,,,,,,1029,,,,,,,,,,,,,,,,,,,,1716,,,,,,836,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,7748,,,,,,9490,,,,,,926,,,,,,,,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,,,,,,,,,,,,334,,,,,,,,,,,,,850,,6207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286,,5597,,,,,1672,,,,,,
2010170,Turks and Caicos Islands,,796,B,17216,1120,3162,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,448,,,,,,,,,,,,,,,,,,,,,,,,,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,715,,,,,,,,,,,
2010171,United States Virgin Islands,,850,B,56684,917,241,,,,,,,972,4585,,,501,,,,,,,368,,,,,,,,19,,,,2463,,,,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,5505,4638,,,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,644,,,,,,,,,,,,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,,,,4065,,,,,,,,,7096,3423,,518,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,1758,,,,,,,,,,,16851,,,,,,,,,,,
2010172,Central America,,916,,1749940,18035,2212,61,4,215,0,0,54,0,111,18865,103,32,824,767,3,90,1,93,77,5,1475,3926,1,11,4,3072,0,0,0,7496,0,0,435,0,0,0,3,48,14883,72,5,0,110,9344,26562,3543,1,83841,0,8,0,21542,28,162,21902,26,3,362,110,125,490,0,54,9902,6423,296,58046,0,0,3,1,77,0,0,1,208,10888,29,0,1,0,61,11096,1,4,559,354,30,0,5,70305,0,0,69,1582,0,52462,492,1,5269,320,478,62,412,0,2507,9138,1402,3916,207,5,73,0,0,0,4,34,1576,0,0,44,4,106,15,3,0,82,1,0,0,0,4,0,0,0,28950,0,1,15,0,4,304,4,96,0,0,8,2526,0,163,322811,0,234,0,26,0,317,3,247,0,14370,0,778,14373,2075,1314,770,2593,3,6335,4,0,649,3225,1,0,1,1,40,1,0,0,0,190,208,80,0,0,94,0,155,51,0,37,289,0,28470,1,365,1,20,859,2748,496,0,246,0,0,0,0,162,4,396,0,0,0,9,983,0,6374,4,790667,7,3606,1,0,21260,132,0,0,28,0,1
2010173,Belize,,84,B R ,46360,291,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,,,,,,1737,61,,,,,,,,,,,,,,,,,,,,,7486,,,,,,,,,,,,,,,,58,,,,,,,,19995,,,,46,,7313,,,502,,,,,,,,421,,,,,,,,,,46,,,,,,,,,,,,,,,,,,2988,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,,3474,,,,,,,,,,,
2010174,Costa Rica,,188,B R,405404,13180,516,4,4,12,,,3,,,1446,7,32,66,127,3,12,1,3,11,5,288,137,1,11,4,364,,,,536,,,70,,,,3,9,1387,8,5,,110,1713,287,3235,1,20945,,8,,,3,24,5669,,3,,36,3,63,,5,1082,1253,11,13688,,,3,1,1,,,1,22,860,12,,1,,12,1838,1,4,33,8,8,,5,2620,,,28,70,,3865,73,1,54,17,99,15,29,,168,2100,214,279,11,5,8,,,,4,1,87,,,11,4,9,15,3,,4,1,,,,4,,,,3053,,1,15,,4,4,4,12,,,8,578,,17,287766,,3,,26,,75,3,9,,11250,,82,3726,137,298,77,351,3,250,4,,98,590,1,,1,1,1,1,,,,13,1,,,,8,,22,,,1,57,,2130,1,,1,20,135,662,11,,7,,,,,34,4,8,,,,9,153,,512,4,12480,7,309,1,,1360,1,,,,,1
2010175,El Salvador,,222,B R,40324,92,30,,,,,,,,,207,,,26,11,,,,6,38,,50,325,,,,51,,,,232,,,,,,,,,235,,,,,220,248,8,,553,,,,840,,,123,,,,,,,,,69,118,,,,,,,,,,,,205,,,,,,218,,,,,,,,8521,,,,,,11198,,,11,,17,,11,,41,270,10,52,,,,,,,,,,,,,,,,,,,,,,,,,,,1644,,,,,,,,,,,,32,,,7502,,,,,,,,,,433,,11,224,18,,12,59,,123,,,,17,,,,,,,,,,,,,,,,,,,,,,,512,,44,,,34,57,,,,,,,,,,,,,,,,,86,,5176,,72,,,232,,,,,,
2010176,Guatemala,,320,B R,66384,20,62,,,,,,,,,482,,,61,,,,,,,,,796,,,,118,,,,209,,,,,,,,,345,,,,,262,571,,,1005,,,,1010,,,574,,,,,,,,,95,145,28,16691,,,,,,,,,,224,17,,,,,556,,,,346,,,,,,,,12,,7292,,,,35,16,,,,114,320,,128,,,,,,,,,22,,,,,,,,,,,,,,,,,,15250,,,,,,,,,,,,122,,,7443,,,,,,,,23,,261,,51,397,58,,25,88,,1553,,,,,,,,,,,,,,28,,,,,,,,,,,,,1148,,40,,,41,134,68,,,,,,,,,22,,,,,,,194,,7514,,122,,,246,,,,,,
2010177,Honduras,,340,B R,27288,81,54,,,,,,,,,136,,,,,,,,,,,18,260,,,,105,,,,169,,,,,,,,,249,64,,,,221,425,,,618,,,,613,,,436,,,,45,,,,,96,328,,6303,,,,,,,,,,103,,,,,,208,,,,,,,,3280,,,,31,,,,,,,,,,,64,186,19,99,29,,,,,,,,,,,,,,,,,,,,,,,,,,1116,,,,,,,,,,,,65,,,5530,,,,,,,,,,284,,25,274,,,,92,,49,,,,18,,,,,,,,,,,,,,,,,,,,,,,374,,110,,,22,44,,,,,,,,,,,,,,,,,73,,4851,,48,,,73,,,,,,
2010178,Mexico,,484,B R,969538,2296,369,,,98,,,51,,,14171,96,,434,501,,,,49,,,847,2312,,,,1988,,,,4532,,,246,,,,,39,10208,,,,,5267,7272,,,13259,,,,2482,25,52,11822,,,329,29,78,252,,,1603,2201,195,8864,,,,,,,,,147,8533,,,,,,7033,,,249,,,,,32888,,,,940,,9980,369,,863,153,273,47,270,,1172,4964,126,3004,41,,65,,,,,33,973,,,,,58,,,,54,,,,,,,,,,,,,,,233,,,,,,1070,,103,3572,,138,,,,177,,144,,1766,,506,5886,499,849,440,1335,,3960,,,397,1572,,,,,,,,,,106,32,58,,,47,,103,51,,,193,,20727,,28,,,415,1460,191,,117,,,,,27,,270,,,,,329,,3379,,741918,,2371,,,10786,81,,,,,
2010179,Nicaragua,,558,B R,37333,1614,183,57,,105,,,,,111,251,,,,36,,78,,,,,41,23,,,,60,,,,114,,,57,,,,,,234,,,,,117,129,,,415,,,,9989,,,873,,,,,44,49,,,64,103,,2267,,,,,76,,,,,138,,,,,,279,,,,,,,,1634,,,,22,,11534,,,23,,,,23,,,177,19,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,785,,,,,,,,,,,,248,,,,,23,,,,,,,,376,,,212,,,,54,,57,,,,180,,,,,,,,,,,175,,,,,,,,,36,,,427,,,,,31,78,,,,,,,,,,,,,,,73,,66,,3298,,36,,,148,,,,28,,
2010180,Panama,,591,B,157309,461,126,,,,,,,,,2172,,,237,92,,,,35,28,,231,73,,,,386,,,,1704,,,62,,,,,,1540,,,,,1544,15893,239,,47046,,,,6608,,86,2405,26,,33,,,126,,49,6893,2275,62,2747,,,,,,,,,39,825,,,,,49,906,,,277,,22,,,1367,,,41,461,,1280,50,,3816,115,73,,79,,948,1121,593,316,101,,,,,,,,448,,,33,,39,,,,24,,,,,,,,,4114,,,,,,67,,84,,,,411,,43,10998,,32,,,,65,,71,,,,103,3654,1363,167,216,614,,343,,,154,848,,,,,39,,,,,43,,22,,,39,,30,,,,39,,3152,,143,,,181,313,226,,122,,,,,101,,96,,,,,428,,1717,,11956,,648,,,8415,50,,,,,
2010181,South America,,931,,5185614,93989,35153,243,230,625,0,72,6786,69,77,234634,693,761,4213,6091,5,63,42,81,294,327,6294,811,29,10,8,438549,66,121,10,200387,0,142,1146,38,23,1320,55,191,15564,2,71,34,0,240011,68488,755,18,1154664,2,151,4,4615,351,2919,26221,923,88,3262,826,123,1862,0,766,16832,74872,3906,2662,59,31,407,4,87,40,4,19,1147,55631,767,12,40,27,6791,52214,144,24,3891,25,388,2023,8,2250,74,941,24750,17993,4,1960,4316,524,3082,1141,1275,733,1074,2,5531,244439,629,62313,1763,58,97,85,133,12,1085,483,22133,20,46,324,98,1241,219,64,19,277,11,183,83,0,4448,3,4,2,27616,6,153,3,284,2,2047,1569,23,62,14,73,10392,8,871,3969,34,1380,11,2331,14,1806,29,753,24,5586,9,635546,377278,1483,14385,196403,1898,53,22868,479,355,5548,7596,24,951,54,1707,4,489,0,54,80,2120,216,1239,29,10,252,308,385,1222,1,27,2516,0,244670,18,1916,18,29748,4341,9721,18867,12,682,49,48,0,540,3817,170,1746,25,4,4,69,5878,80,18107,110,104890,2,153145,38,204,68330,205,2,8,0,13,143
2010182,Argentina,,32,B,1805957,26788,11480,9,66,104,,1,9,,,,559,1,274,1019,,,12,,7,303,535,6,,,,363142,,,,42283,,1,294,11,,24,20,,528,,,,,184687,12476,4,,1722,,42,,123,1,983,1102,,47,1787,14,,244,,4,682,952,237,73,,,49,,32,,,1,70,7071,,,,,,8009,,14,1014,15,11,,,96,1,,,41,,66,813,8,97,21,137,37,64,,555,132014,11,3859,73,,2,,,,282,124,788,,,51,78,391,96,7,,2,,,2,,,,,,1445,4,10,,,,211,11,9,2,,,386,,11,91,1,43,,1484,,58,,5,,160,,588452,169262,58,6339,4299,75,,7066,454,,1074,1878,,,,,,,,16,,80,,,,,2,,,807,,2,126,,84969,2,,8,5,203,791,1121,,60,,,,,34,45,633,,,4,1,3820,,940,1,4450,,115039,,8,1236,5,,,,1,2
2010183,Bolivia (Plurinational State of),,68,B,122846,747,2240,1,1,3,,0,5,,0,36671,4,2,196,137,1,0,0,24,0,4,324,777,1,0,,,18,9,,22066,,,21,,0,110,0,10,1185,,56,0,,4063,968,2,,2546,,6,,125,3,33,1520,152,2,45,9,3,92,,3,100,861,18,109,,0,5,,2,,,0,34,1063,1,,0,,2,1737,12,0,22,,0,,,122,8,,4,13,,198,23,2,92,9,53,9,66,2,156,1226,6,1426,14,20,12,,4,4,0,0,32,0,2,3,0,8,5,4,6,7,,1,4,,,1,,,8179,,0,1,2,,21,3,0,,,5,328,0,55,95,0,11,1,10,,83,0,20,,94,1,3681,9691,40,187,150,33,1,434,7,,62,282,1,,0,,0,,,,,11,7,18,0,2,1,43,17,8,1,3,15,,10463,2,11,2,0,252,566,2,1,8,,1,,0,4,1,32,0,,,0,98,0,776,4,4206,,437,4,0,664,10,,,0,2,3
2010184,Brazil,,76,B,592568,4947,909,57,,182,,10,6389,,,28815,52,,584,2318,,15,26,45,27,8,1679,5,26,,,38479,,68,,,,141,236,25,21,1184,27,138,1573,,11,,,15298,19229,,,6792,,79,,383,329,567,2059,,,443,143,96,489,,21,309,1715,3089,226,55,,180,,10,,,,512,9476,701,,30,,63,16101,61,,1527,,26,,,289,57,937,1880,54,,125,1512,478,874,722,530,506,170,,1994,36843,137,48633,1045,24,45,85,20,,5,140,12229,,34,95,16,626,53,35,9,120,9,6,27,,,,,,2656,,125,,22,,503,1413,12,48,,50,3295,,271,364,13,1109,,38,,569,19,255,20,516,,38911,14890,354,3452,136775,,,8503,,,1691,1375,13,,30,144,,29,,34,58,325,184,429,29,6,114,,210,175,,,1573,,30469,,,,270,629,2959,2044,7,456,49,9,,,186,79,359,21,,,64,727,32,4904,87,23308,,23840,26,,2844,126,,,,,101
2010185,Chile,,152,B,375388,,,30,50,88,,18,110,30,24,55685,20,8,1953,1046,4,2,4,12,8,12,1655,4,2,10,8,25143,,22,10,10065,,,182,2,2,2,8,12,3621,2,4,34,,,5208,102,18,14401,2,24,4,910,18,748,5973,,24,288,12,24,456,,54,542,17966,156,456,4,4,88,4,10,4,4,18,264,6207,4,12,10,4,6714,10727,14,10,382,10,10,14,8,440,8,4,30,90,4,468,646,22,1080,170,160,44,254,,1058,7404,42,1597,166,14,38,,18,8,2,68,402,20,10,44,4,34,30,18,4,50,2,176,30,,10,2,4,2,3403,2,18,2,,2,170,92,2,12,14,18,1283,8,278,468,20,40,10,798,14,670,10,316,4,1008,8,2398,124672,394,870,494,362,52,2099,18,4,704,1159,10,656,24,120,4,10,,4,22,34,12,,,2,118,,102,80,,22,488,,11286,14,1379,8,4,2460,2025,600,4,72,,38,,540,20,32,504,4,4,,4,314,10,3295,18,10019,2,4480,8,2,8095,20,2,8,,10,22
2010186,Colombia,,170,B,124271,172,515,108,46,24,,43,50,39,37,2986,,287,205,195,,,,,,,406,,,,,764,,,,2181,,,79,,,,,,919,,,,,1889,1901,33,,,,,,986,,53,1699,85,,37,187,,85,,46,359,13284,131,358,,,20,,,,,,44,1924,,,,,,2204,,,109,,,,,429,,,18,108,,329,131,,134,78,110,21,122,,437,2621,56,674,167,,,,24,,,18,1095,,,,,42,21,,,,,,,,,,,,2664,,,,,,66,,,,,,329,,48,535,,43,,,,77,,39,,1929,,202,4708,90,238,107,516,,256,,,207,628,,,,,,,,,,66,,,,,,21,,27,,,50,,6188,,,,,170,634,127,,,,,,,35,,44,,,,,211,38,1155,,17587,,406,,194,43511,,,,,,
2010187,Ecuador,,218,B R,325366,41671,7354,38,49,33,,,29,,,3712,26,,257,376,,33,,,,,588,,,,,1051,,,,1825,,,134,,,,,31,1610,,,,,7797,2013,67,,192805,,,,645,,56,2059,,,217,334,,126,,,243,,58,359,,,,,,36,,,87,1557,,,,23,,3029,26,,49,,,,,296,,,,66,,323,149,,157,44,132,24,137,,358,2644,26,505,49,,,,,,,,305,,,,,,,,,24,,,,,,,,,1553,,,,,,33,,,,,,570,,77,270,,34,,1,,162,,36,,663,,167,9422,86,215,252,344,,557,,,208,1028,,,,,,,,,,61,,,,,,,34,,,,84,,5138,,67,,,240,1349,44,,,,,,,31,,,,,,,276,,1484,,18426,,659,,,6120,33,,,,,
