Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2019058,Namibia,,516,B,107561,1837,447,44,,500,,,39580,,485,50,64,,554,630,,50,49,32,,,190,,160,,,,,,681,552,,,30,73,402,,,121,194,,,,,32,3216,,,,,1156,,,30,,703,,,78,103,3675,116,,,,,179,,,,,202,218,,,,81,554,,,,88,,9388,147,,,,,,,,53,,,,,,,,697,93,30,,61,,111,853,,116,,,1149,,,,,,47,130,,35,,,44,,382,,,,,,,,109,,,,,,,,,141,,,,,534,,50,,,1017,,,,53,,171,,,,,,254,173,447,,,35,,,30,469,370,,,,,,,,,,30,,57,168,,,,,,96,8785,,355,,,205,,103,442,,,76,,,,,,,35,,,,497,265,,1779,1136,1087,,,,,,,,,,3132,14968
2019059,South Africa,,710,B R,4224256,878465,292826,162,280,778,,,69659,,,4145,,,12611,9433,,,285,4430,48,414,13915,,336,101,,280,,351,73310,5131,34,34,6882,,11468,,,4319,9964,,202,,,1165,41004,2822,,1035,340,34445,,,2020,1747,2679,,8600,3486,235,53363,4420,,,,,8084,,,997,250,92608,5429,,,76,1130,13255,,,541,,,99284,11669,91,15804,,,,,154,132,48,95,,,,,49,42302,2127,1228,285,21187,,7818,40824,336,3059,95,,28769,,154,59,49,732,1618,331312,1310,280,,699,39,746,108474,1590,95,184,592,,,,14883,,497,,39,,,,1896,716057,373,184496,34,217,35207,,5473,185,32,28965,32,205,39,1944,49,17506,,99,99,202,351,2617,17250,47622,,,2911,,582,2828,5942,8268,390,39,,,,,,,1079,4828,6783,1162,863,1590,,733,,,32696,,106,2545,1723,163,5199,,418,3436,200,,1529,,,,,39,195,1971,,,,8488,6663,308,131310,16769,17763,,195,,,521,278,,,151,97672,376668
2019060,Western Africa,,914,,7398379,327629,165797,536,1439,13807,446,1166,2240,0,4249,178,8,0,46,0,4,12,2,0,10,0,175,1,560685,0,2,4,0,1,47,1163,565,0,2,1542231,37,1140,8,33114,586,0,2181,34243,0,1738,5210,0,0,2503,726,16252,0,112,891261,1120,1793,0,0,0,3174,3738,63,17,12,1,1,1119,3,11223,21,0,4,44,0,0,2,5,23489,0,385,14436,20486,0,1411,459563,0,0,0,416,1057,0,0,383427,57240,0,23,0,284,0,0,2699,0,0,116,0,0,1565,873,0,828,1,2069,1951,2,32,0,0,21,3966,30,99671,8197,3,0,4,9,16,0,0,1037695,0,5,0,88118,14,0,3,2,0,0,0,0,5821,45,1,2,17,23,340,0,1,4,364520,391291,0,0,0,1,0,182,8,0,15,0,3,33,52,2132,0,0,480,2,0,4,1405,1954,0,0,0,0,28,26,0,1868,3459,228764,1,2,55637,921,0,0,26,11,5,1974,2,1423,23,167,1298,0,216,223,641,0,553,8,443454,0,927,0,765,121,0,744,0,0,31,3498,2274,1006,5016,595,565,0,0,0,4,0,29089,0,672,3
2019061,Benin,,204,C B R,390112,38607,2922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12784,,,,,,,,1032,,,,,,,,4029,,,33996,,,,,,,,,,,,,,,,,,,,,,,,1388,,,,,,,16056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3472,,,,,,,,,,,,,,,,,,,,,,,77300,86226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112300,,,,,,,,,,,,,,,,,,,,,,,,,
2019062,Burkina Faso,,854,B R,718338,34404,13388,,,,,,,,,,,,,,,,,,,,,,4308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36763,,,,,,,,,,,,,,,,,,,,,,,13155,5331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4158,,,,,,,,,,,,,,,,,,,,,,,15874,,,,,,,,,,,,,,,,,,,,,,,,,
2019063,Cabo Verde,,132,B,15664,1384,212,,,,,,388,,,4,,,,,,,,,,,10,,,,,,,,,300,,,,,,,,,,,,,,,24,,,,,,,,7,,89,,,,,,,,,,,,,,,,,,,,,,210,,,8,5,,70,44,,,,,,,,433,5263,,,,,,,,,,,,,,427,,1,,,,,,,,,,,,,,,4,,,,,7,,,,,,,3,,,,,,,27,,,,,38,,,,,703,,,,,,,,,,,3,,,1216,,,,,,,732,,,,,,,,,1796,,1551,,,15,,,,,,,,,150,,,,,,13,,,,8,,,,,,,,,,,23,,54,,368,74,,,,,,,,,,
2019064,Côte d'Ivoire,,384,C B,2549141,49895,21261,,,,,,,,,,,,,,,,,,,,,,70144,,,,,,,,,,,1367916,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7392,,,111024,,,,,,,,166489,419,,,,,,,,,,,,,,,,,,,,,,,,,,,27962,6622,,,,,,,,522146,,,,12661,,,,,,,,,,,,,,,,,,,67766,44791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30182,,,847,,,,,,,,,,,,,,,,,,,,41253,,,,,,,,,,,,,,,,,,,,,,,,,
2019065,Gambia,,270,B,215406,4170,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45163,13792,,,,,,,,,,,,,,,,,,,,,,,,,,,1082,,,,,,,,,10349,,,,3643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132518,,,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019066,Ghana,,288,B,466780,17314,51941,,,14,,,,,,,,,37,,,,,,,,,,19338,,,,,,,14,,,,66069,,,,130,318,,,16,,,261,,,,,,,,72728,,,,,,,33,,,,,,43,,,,,,33,,,,,250,,,,1851,,,,,,,,,,,157,,,,,,,,980,,,,,,51,265,,63,,,16,,,,,,1132,,34234,,,,,,,,,5781,,,,14,,,,,,,,,,,,,,,210,,,,6806,79023,,,,,,75,,,,,,31,52,,,,,,,,75,429,,,,,,,,,,84,,,2685,,,,,,,,,,22,,28,,,166,58,,,,101677,,,,,,,,,,,,1564,9,703,,,,,,,,,,,
2019067,Guinea,,324,C B R,120642,6713,2877,2,10,6723,,5,109,,4249,106,8,,9,0,4,12,2,0,10,,38,1,389,,2,4,,1,47,13,,,2,561,37,32,8,187,43,,17,371,,10,161,,,2503,726,116,,112,7605,18,1704,,,,1176,73,63,17,12,1,1,25,3,10208,21,,4,11,,,2,5,236,,,70,268,,25,561,,,,,,,,,4333,,23,,284,,,46,,,,,,10,78,,51,1,,1908,2,,,,21,148,30,2639,42,3,,,9,16,0,,44855,,5,,1101,14,,,2,,,,,317,18,1,2,17,23,36,,1,4,184,363,,,,1,,18,8,,15,0,,2,0,13,,,406,2,,4,37,37,,,,,28,26,,31,29,2041,1,2,8288,,,,26,11,5,1194,2,1133,1,,6,,2,16,7,0,48,,508,,927,,508,33,,,0,0,8,,7,1,287,,0,0,,,4,,,,0,3
2019068,Guinea-Bissau,,624,B R,26916,1102,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,1638,,,,,,,,,,,5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,952,,,,,,,,,,,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,,,,,,,,,,,,,,,,13632,,,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,,,,,,,,,,,
2019069,Liberia,,430,B,94448,6009,2255,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,210,,,,,46,,,,,,,,,,,,,,20090,,,,,,,,,,,,,,,,,,,,,,,,55,,,,677,,176,8081,,,,,,,,28963,432,,,,,,,678,,,,,,,47,,,,,,,,,,,829,,,,,,,,,,,1206,,,,,,,,,,,,,,,,,,,56,,,,214,4689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,,18099,,,,,,,,,53,,,,,214,28,,,,,346,,,,,,,,,,,,218,,429,,,,,,,,,,,
2019070,Mali,,466,B R,468230,12739,9307,534,1429,534,446,1161,1743,,,,,,,,,,,,,,,,1802,,,,,,,,565,,,60060,,,,2010,,,1057,670,,1728,3890,,,,,11849,,,188250,1102,,,,,1995,2518,,,,,,818,,908,,,,,,,,,6066,,385,13370,1399,,,5648,,,,416,1057,,,40457,400,,,,,,,,,,,,,1504,,,713,,2069,,,,,,,,,1266,1221,,,,,,,,,,,,23331,,,,,,,,,878,,,,,,,,,,12863,4113,,,,,,,,,,,,,,,,,,,,,430,534,,,,,,,,,1637,23389,,,2383,921,,,,,,624,,,,,684,,,,,,505,,4337,,,,,,,744,,,,3428,,996,1607,521,565,,,,,,,,654,
2019071,Mauritania,,478,C R,172987,5318,79,,,1697,,,,,,68,,,,,,,,,,,62,,572,,,,,,,165,,,,,,,,407,51,,,52,,,164,,,,,,,,479,,,,,,,93,,,,,,233,,,,,,,,,,,,,,87,,,,213,,,,,,,,3224,1249,,,,,,,,,,116,,,,56,,,,,,,32,,,,122,,,143,,,,,,,,108528,,,,,,,,,,,,,355,,,,,,,,,,155,,,,,,,,,,,,,,,,,,71,,,,62,,,,,,,,,,316,18311,,,,,,,,,,,,87,,167,,,,,576,,,,149,,,,257,,,,,,,70,,,112,,,,,,,,29089,,,
2019072,Niger,,562,B R,294161,9924,3308,,,497,,,,,,,,,,,,,,,,,,,19364,,,,,,,,,,,20894,,,,450,,,,817,,,,,,,,,,,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,92101,,,,,,,,,,,,,,,,,,,,,,,,130982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243,,,,,,,,,,,,,,,572,,,,,,,,10490,,,,,,,,,,,,,,,,,,,,,,,,,
2019073,Nigeria,,566,C R,1256408,89294,39246,,,,,,,,,,,,,,,,,,,,,,368802,,,,,,,,,,,,,,,28177,,,,30568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21522,,,,,,,,,168657,,,,,,,,,,,,,,,,,,,,,,,118119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4267,,,,,,,,,,,,,,,,,,,,154754,,,,,,,,,,,,,,,,,,,,,,,,,
2019074,Saint Helena,3,654,C,433,32,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,284,,,,,,,,,,,,,
2019075,Senegal,,686,B R,275239,29327,15061,,,4342,,,,,,,,,,,,,,,,,,,3743,,,,,,,671,,,,,,,,1052,,,730,,,,,,,,,,,,2933,,,,,,,366,,,,,,,,,,,,,,,,,14367,,,,5630,,905,1848,,,,,,,,53438,30570,,,,,,,,,,,,,,,,,,,,,,,,,1142,,452,,,,,,,,,35383,,,,46518,,,,,,,,,4271,,,,,,,,,,1754,853,,,,,,,,,,,,,,,,,,,,,,285,,,,,,,,,1477,,,,15463,,,,,,,,,,,,,,,,,,,,1742,,,,,88,,,,,,,,,828,,,,,,,,,,,
2019076,Sierra Leone,,694,B R,54332,219,672,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,10,,91,,,18,,,0,,,190,,,,,,,,125,,,,,,3,0,,,,,,,,0,0,,,,,,,,,,,,557,,34,952,,,,,,,,36325,652,,,,,,,995,,,0,,,,,,0,,,27,,,,,,593,,9393,,,,,,,,,274,,,,92,,,,,,,,,,,,,,,,,,,49,2041,,,,,,89,,,,,,,,,,,3,,,,69,0,,,,,,,,,,316,,,,,,,,,0,80,,,,,8,,,,,,,,24,,,,,,,,,,,,147,,158,,,,,,0,,,,18,
2019077,Togo,,768,C R,279142,21178,495,,,,,,,,,,,,,,,,,,,,65,,72092,,,,,,,,,,,13727,,40,,701,48,,377,717,,,520,,,,,258,,,5782,,,,,,,655,,,,,,,,107,,,,,,,,,797,,,901,1069,,201,47093,,,,,,,,3359,130,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,8173,,,,145,,,,,,,,,,,,,,,,,,,66155,32176,,,,,,,,,,,,,,,,,,,,,,669,,,,,,,,41,,1014,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,
2019078,NORTHERN AFRICA AND WESTERN ASIA,,1833,,48591390,1134761,842444,505546,5231,75219,0,0,28,0,15,38797,158144,0,11796,26299,120492,14,15799,3364135,0,26167,20828,0,42,0,0,9,0,3753,7,9718,101,95,675866,64,37,0,0,909,15406,0,16705,100785,0,3425,34073,114,0,2959,5459,2480,0,73,2080,513,104,0,14328,2499,258,10582,7771,1880,0,9,18,2886324,970,0,238027,792,102,341331,0,0,2,4218,148250,0,0,0,28,120916,418494,1190,10,113504,0,0,62,0,8,2170,1465,0,2,0,2,14510,89,9364561,2267007,160446,959301,1686,0,69306,26005,14,5118,620852,27340,3985,0,114280,7899,2,4282,252500,0,47,61450,0,4419,68,46,35,12771,28,2806,89,0,0,3584,9,0,2863,0,373,298,0,0,186754,24,261290,267,0,801043,44567,0,644,9,500,50566,0,195677,0,5549,12519,3325236,0,19,0,7,2495,1660093,64386,410,2,16348,1850,15609,0,136009,252779,44,0,0,0,0,0,0,0,0,96787,5834,2709,26,314,1150,0,650,211,0,442692,17958,810810,9475,895947,3773867,814224,2,10099,20779,7012743,3448,24826,0,0,0,0,14,40743,111783,7972,0,0,1645,159407,73720,157479,873,155973,0,6262,52906,0,542,118,0,165223,1153194,167,349
2019079,Northern Africa,,912,,2955849,71728,16657,547,437,29510,0,0,28,0,15,248,428,0,1259,1397,31,14,1426,1578,0,1083,2751,0,35,0,0,0,0,410,0,399,0,68,68,64,35,0,0,851,3651,0,16691,93132,0,27,5393,0,0,57,5459,2480,0,0,2080,101,0,0,85,199,101,9770,1116,1878,0,0,11,41952,961,0,203620,25,0,69434,0,0,0,1126,54924,0,0,0,28,0,18888,883,8,4043,0,0,0,0,8,2170,1465,0,0,0,0,490,0,7945,18158,585,102433,94,0,702,16226,0,2210,29108,1060,3666,0,15618,61,0,0,17536,0,47,19721,0,0,0,39,28,12075,28,2806,0,0,0,3308,0,0,64,0,373,14,0,0,12130,15,11,265,0,0,2862,0,91,0,493,22661,0,118,0,474,2334,3221,0,0,0,0,0,5766,1095,44,0,1896,1054,61,0,872,15922,44,0,0,0,0,0,0,0,0,49676,5740,0,19,312,851,0,61,0,0,142831,906,788732,5501,609,469778,76173,0,1143,2342,175336,847,4090,0,0,0,0,0,6765,3576,298,0,0,1626,1096,3653,12866,423,20113,0,0,2210,0,32,0,0,165223,14307,25,32
2019080,Algeria,,12,B R,249075,6265,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,,,,,,772,,,,,,,,,,,,,,,,,,1437,,7546,,,,735,,,2247,,,,1189,,,,1217,,,2314,,,,,,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797,,,,,,,,,,3907,,,,,,,,,,11520,,,,,31534,1588,,,,3058,,,,,,,,,,,,,,,,794,,1087,,,,,,,,165223,2353,,
2019081,Egypt,,818,B R,504053,18732,6243,208,118,877,,,28,,15,248,158,,466,600,31,14,399,252,,276,557,,35,,,,,61,,129,,68,68,64,35,,,125,628,,57,330,,27,762,,,57,902,72,,,792,101,,,85,199,101,129,299,367,,,11,,210,,4515,25,,4927,,,,246,2836,,,,28,,7669,232,8,1267,,,,,8,142,91,,,,,132,,1234,2860,149,19779,94,,702,4151,,1144,5208,210,136,,2970,61,,,3155,,47,4981,,,,39,28,2800,28,213,,,,153,,,64,,81,14,,,1053,15,11,265,,,984,,91,,115,803,,118,,119,538,612,,,,,,1087,376,44,,396,296,61,,240,7437,44,,,,,,,,,8130,420,,19,61,142,,61,,,20232,220,13336,411,220,134080,59277,,350,1354,124688,128,1067,,,,,,775,887,47,,,85,169,709,3121,143,5996,,,111,,32,,,,5657,25,32
2019082,Libya,,434,C,818216,,,339,319,3808,,,,,,,270,,793,797,,,1027,1326,,807,716,,,,,,,349,,270,,,,,,,,,3023,,,912,,,3261,,,,4557,426,,,632,,,,,,,460,817,1511,,,,22286,751,,2104,,,1942,,,,880,5333,,,,,,7458,651,,2776,,,,,,,328,,,,,358,,5137,13861,436,72656,,,,7098,,1066,21653,850,355,,11459,,,,11742,,,,,,,,,8404,,358,,,,378,,,,,292,,,,5198,,,,,,1878,,,,378,3023,,,,355,1796,2609,,,,,,4679,719,,,1500,758,,,632,7688,,,,,,,,,,37639,1188,,,251,709,,,,,110919,686,1884,770,389,303601,15308,,793,988,44184,719,3023,,,,,,3272,2689,251,,,,927,2944,7673,280,10488,,,2099,,,,,,6297,,
2019083,Morocco,,504,C,98574,11976,4841,,,14164,,,,,,,,,,,,,,,,,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,,,,,,,,,,,,,,,,1959,,,,,,,,,,,37173,,,,,,1518,,,,,,,,,1037,,,,,,,,,,,1806,,,,1998,,,,,,,,,,,1422,,,1239,,,,,,,,,,,,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903,,,,,,,,,,,,4320,,,,,,,2158,,,,,,,,2718,,,,,,,,1278,,1926,,,,,,,,,,,
2019084,Sudan,4,729,B R,1223092,26895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16634,91890,,,1370,,,,,,,,,,,,,,,9181,,,,,,16553,,,197001,,,62565,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574,,,,,,,,,,,,3175,,,,,,,,,1920,,,,,,,,836,,,,,,,,,,,,,,,,,,,,,,,,18285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,773512,,,,,,,,,,,,,,,,,,,,,1541,,,,,,,,,,,,,,,,
2019085,Tunisia,,788,C,57455,7727,3412,,,10580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,,,,,,,,,,,,,,,656,,,,,,,,,,,,,1154,,,,,,,,,,,8753,,,,,,1471,,,,,,,,,,,,,,,,,,,,646,,,,2244,,,,,,,,,,,,,,9267,,,,,,,,1012,,,,536,,,,,,,,,5879,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,,,,563,,,,,1248,,,,,,,,,,,,,,,,,,616,,,,,,,,,,,
2019086,Western Sahara,,732,I,5384,133,91,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,991,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,,,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019087,Western Asia,,922,,45635541,1063033,825787,504999,4794,45709,0,0,0,0,0,38549,157716,0,10537,24902,120461,0,14373,3362557,0,25084,18077,0,7,0,0,9,0,3343,7,9319,101,27,675798,0,2,0,0,58,11755,0,14,7653,0,3398,28680,114,0,2902,0,0,0,73,0,412,104,0,14243,2300,157,812,6655,2,0,9,7,2844372,9,0,34407,767,102,271897,0,0,2,3092,93326,0,0,0,0,120916,399606,307,2,109461,0,0,62,0,0,0,0,0,2,0,2,14020,89,9356616,2248849,159861,856868,1592,0,68604,9779,14,2908,591744,26280,319,0,98662,7838,2,4282,234964,0,0,41729,0,4419,68,7,7,696,0,0,89,0,0,276,9,0,2799,0,0,284,0,0,174624,9,261279,2,0,801043,41705,0,553,9,7,27905,0,195559,0,5075,10185,3322015,0,19,0,7,2495,1654327,63291,366,2,14452,796,15548,0,135137,236857,0,0,0,0,0,0,0,0,0,47111,94,2709,7,2,299,0,589,211,0,299861,17052,22078,3974,895338,3304089,738051,2,8956,18437,6837407,2601,20736,0,0,0,0,14,33978,108207,7674,0,0,19,158311,70067,144613,450,135860,0,6262,50696,0,510,118,0,0,1138887,142,317
2019088,Armenia,,51,B R,190159,10962,8833,,,,,,,,,,,,,,78478,,,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37886,631,,,1015,,,,,,,,,,,,,,,,8090,1077,,,,,,,,786,,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17401,,,,,,,,,539,811,,,,2450,,,,,,,983,,,,,,,,
2019089,Azerbaijan,5,31,B R,253887,1637,797,178,,,,,,,,,142650,,,,,,,,,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,,,,,,49137,273,,,,,,,,,,,,,,,,,,,1470,,,,,,,,,3479,,,,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,,,27633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,2037,1656,,,,2706,,,,,,,16362,,,,,,,,
2019090,Bahrain,,48,C,741161,5736,2451,690,,,,,,,,,,,,,,,,82518,,,,,,,,,,,,,,,,,,,,,,,,452,,,,,,,,,,,,,,,,,,,,,,,,85142,,,1631,,,713,,,,,2133,,,,,,,,,,,,,,,,,,,,,,,318547,23696,,,,,,,,,15255,,,,5693,,,,4745,,,,,,,,,,,,,,,,,,,,,,,,682,,,,,3988,224,,,,,2054,,,,,,78638,,,,,,50585,,,,364,,,,,,,,,,,,,,,429,,,,,,,,,,546,,893,,10358,4916,7917,,,,3204,,1219,,,,,,492,2284,,,,,,4253,1744,,1178,,,,,,,,,15791,,
2019091,Cyprus,6,196,B,191922,2024,674,7,289,36,0,,,,,86,1228,,3117,369,36,0,111,680,,354,271,0,7,0,,9,,69,7,59,,2,6441,,2,,0,58,1574,,14,,,48,1674,,,130,,,,2,,86,36,,,705,33,714,174,2,0,9,7,5426,9,,2,28,,83,,,2,515,957,0,,,,15996,2717,86,2,24813,,,,,0,0,,,2,,2,360,33,2876,179,1258,1341,811,,399,503,14,86,461,246,86,,242,23,2,170,2880,,,237,,96,9,7,7,46,,,33,,0,,9,,64,,,,,,64,9,46,2,,58,503,,96,9,7,317,,19,,207,64,542,,19,,7,33,7540,739,64,2,9,7,983,,5658,13610,0,,,,,0,,,,242,7,2649,7,2,33,,142,14,,9,5196,,162,10334,2392,542,2,954,393,7548,7,271,,,,,14,36,638,9,,,19,3428,157,37684,150,3327,,2,75,,64,64,,,14,142,317
2019092,Georgia,7,268,B,79035,2347,756,41,10,17,,,,,,15,12736,,,25,5999,,,,,1098,22,,,,,,,,,,,,231,,,,,,,,,,,,75,,,,,,,,,,12,,,34,,,,,,,,,,,,122,,,,,,11,40,,,,,,628,,,163,,,,,,,,,,,,49,,31,,122,,,,31,17,,,,1712,,,,249,,205,9,,,,,210,,,,,,,,,,,,,,,,28,,,,,,,,17,11,,,,,,,,,,,87,,,,,20,,180,,,,,482,,220,37060,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,14,,148,,,,,,,,471,203,,,,12153,,34,,110,,,762,,,,,,,,
2019093,Iraq,,368,C R,368062,25844,656,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14710,,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,14753,,,,,,,,10585,,,,409,,,,1558,,,,,,,,,,,,,,,204,,,,,,,,,600,,,,,,,,,,,,,,,,,698,,,,,,,,,,,,,,,279,,,,,,,,,,690,,,,,,,,,,424,,302,,,12342,3883,,,,258144,,,,,,,,319,17938,,,,,,294,,,,,,,,,,,,2049,,
