Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990134,Cambodia,,116,B,38375,3962,1731,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,707,54,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,128,,,,,,18,,,,,,,,,,,,,,,,,44,49,,,,,,7,,58,,,,,,,121,,,,,,,,,,,80,,,,,,,,,,,,,,,,,24,,,21,14,,,,,,,,,,,19,,,,,,71,,,,,26,,,,14,,,,,,,,,,,,,,,57,,,,,,,,,22,,,,,,,,14149,,,,,,,,,,,,,,43,,91,,,,,,16771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990135,Indonesia,,360,B R,465612,31731,58930,,,,,,,,,,,,5963,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,258310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7818,,,,,,,,,12535,4851,,,,,,,,,,,13860,,,,,,5406,,,,,,,,,,,,,,,,,,,,,928,,,,,,,,,,,5486,,,,,,3472,,,,,10866,,,,,,,,,,,,,,5544,,,,,4346,,,,,,,,,,,,,,,3465,,1458,729,,,,,,,,,,,,,20883,,8745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990136,Lao People's Democratic Republic,,418,C R,22866,484,308,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,1398,,,,,,,,4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277,,,,,,,,,,,,,,,,,,,,,,13852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990137,Malaysia,12,458,C R,695920,53583,33033,32,,,,,,,,,,,1851,,,,,23930,,,,,,,,,,,,,,3234,,,,,747,,,,,,,,91377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20808,252710,,32,,,,,,5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568,,,14931,,,746,,,,,,,,,3208,,,,,,104730,,,,,1194,,,,,,,,,,,,,,,,,,,31269,,,,,51,,,,1194,,,,,,,,31127,,,,,,,,,,,,,,3433,,,,,,,,12877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990138,Myanmar,,104,C,133545,8835,4663,,,,,,,,,,,,,,,,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,72413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990139,Philippines,,608,C R,154071,13018,12587,25,421,795,,,581,,,32,31,9,943,92,,,19,70,,,76,,,,,108,,,,123,,106,,,,12,7528,,628,,,,,9,53792,196,,156,,121,,21,,,,,,,1321,1,182,,,,105,33,,,,,,,,,,9,197,,,,,,704,8,,19,,,,58,9,,,,,,,3,0,2611,3752,212,18,33,,59,207,,2891,182,,4,,47,,4321,,30,,,32,,,,,,245,,,,,,,,,31,,,,,,,,55,,,74,82,,117,,,45,,,,100,93,262,3,,9,,6,,12,25,8,27,593,,,2,23,,,,,,,,,,227,,,,,133,,,,,,186,,257,43,,17,28,99,250,19,,180,7,,,,,17,202,,,,,,99,6028,,17746,,,,,,18174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990140,Singapore,,702,B,727262,132943,148625,,,,,,,,,,,,2913,,,,,8818,,,,,,,,,,,,,,,,,,,,,717,,,,,,150447,15043,11755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14109,21520,,,,,,,,,,,,,,,,,,,,,,,,,,195072,,,,,,,,,,,,,,,,,,,,,,,1131,,,,,,,,,12345,,,,,,1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788,,,,,,,,1438,,,,,,,,,,,,,,,,3423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990141,Thailand,,764,B R,528693,17,5,0,,,,,,,,,,,593,,,,,725,,,,,,,,,,,,,,,,,,,73756,,917,,,,,,58,,,,,,,,0,,,,,,0,0,429,,,,,0,,,,,,0,,,,,1349,,,,,,2551,,,,,,,,,,,,,,,,,3389,545,0,0,,,,662,,10091,,,,,,,165019,,,,0,,,,,,,1293,,,,,,,,,,,,,,,,,229504,,,5763,151,,2439,,,,,,,812,,1086,,,,,,1266,,53,,,469,,,,,0,,,,,,,,,0,,,,,809,,,,,2,,,,3781,0,0,,249,370,,,,,0,,,,,0,,,,0,,,21,,1640,,,,,,18879,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990142,Timor-Leste,,626,B,8954,948,114,,,,,,,,,,,,425,,,,,103,,,,,,,,,,,,152,,,,,,,,,,,,,,,928,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,190,,,,,,591,,258,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,64,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990143,Viet Nam,,704,C R,28118,434,286,,,,,,,,,,,,16,,,,,225,,,,,,,,,,,,,,,,,,,21150,,26,,,,,,612,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,116,793,,,,,,,,124,,,,,,,1033,,,,,,,,,,,13,,,,,,,,,,,,,,,,,963,,,106,,,,,,,,,,,,30,,,,,,12,,,,,25,,,,,,,,,,,,,,,,,,,294,,,,,,,,,46,,,,,,,,1218,,,,,,,,,,,,,,256,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990144,Latin America and the Caribbean,,1830,,7161371,344362,64989,199,503,863,0,55,5400,1507,6485,180164,1366,5948,3056,13173,5,1721,53,71,5338,680,7823,3934,1,91,16,181152,306,33,5,194655,2895,2,2639,27,21,59,168,50,25285,104,19,13,101,297969,50072,2465,33,643244,4,102,11,21636,158,3001,59378,4123,136,7006,1284,53,2132,0,18623,78647,48291,5876,733802,3,25,211,3,159,23,2,7,812,113595,2783,18,10,11,38,80796,91,40,8904,513,19423,5655,6,102929,5,3,26812,234106,21,42258,10949,54,6508,511,1039,290,1164,0,9488,514797,13682,106383,1370,13,105,0,93,4,1475,480,33733,17,9,279,178,2288,265,27,1,186,2,10,63,0,10725,10,1,0,43120,10,30,7,241,2014,2445,1077,55,6,0,14,19290,3,464,263014,12,783,2,13451,8,1108,34,666,1,44535,4,283290,83613,2106,52514,364122,18768,37,19244,1015,862,13631,26114,4,125,10802,11897,52,18625,0,43,12,1512,144,942,0,1,89,912,161,1978,0,34,1097,0,511194,37,1315,24,19461,3618,13505,25914,2,324,0,4,0,1,14587,142,4504,3,2090,8,22,6315,46,36002,36,578299,2235,176204,41,211,69923,260,12,1,14,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990145,Caribbean,,915,,1056483,32898,23139,0,242,222,0,0,218,1460,6385,4740,0,5155,170,1171,0,1658,21,0,4686,0,750,156,0,65,9,600,248,6,0,1248,2895,0,653,0,3,3,118,3,9714,11,6,3,4,3550,5924,104,0,12013,0,0,9,2506,0,0,30320,3233,0,418,0,0,83,0,17883,56253,1668,90,1020,0,0,0,0,3,0,0,0,47,65256,1974,0,0,0,0,9544,43,0,166,195,18872,3564,0,1419,0,0,13671,221191,0,1782,206,0,2749,67,72,6,195,0,275,9528,11266,1740,175,3,16,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,47,0,0,33,0,6109,0,0,0,4889,0,0,0,0,2001,21,0,0,0,0,0,9827,0,38,1857,8,404,0,6,0,82,0,230,0,2900,0,61,3424,904,734,1920,14671,0,620,6,497,183,4782,0,94,10787,9817,38,18401,0,0,0,24,0,180,0,0,0,632,0,0,0,0,297,0,23956,24,188,0,2866,380,2720,421,0,51,0,0,0,0,10513,0,230,0,2087,0,0,1488,0,17907,4,272205,2228,1913,0,0,21493,124,12,0,0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990146,Anguilla,,660,B,2570,581,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,,215,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990147,Antigua and Barbuda,,28,B,12029,743,82,,,,,,,17,,,,7,7,,,5,,,204,,,8,,9,,,4,,,,66,,,,,,,,218,,,,,,57,,,,,,,,,,12,10,,,,,,,2442,621,,12,,,,,,1,,,,,32,4,,,,,45,10,,,,115,46,,,,,1660,11,,3,,,32,,,,,,,49,386,2,,,,,,,,,46,,,,,,,,,,,,,,5,,,,3,,,,,844,,,,,,,17,,3,,,35,,,,,,7,,,,,,,,,30,,,,,,,,,469,392,,478,,,,,,,,,,8,,,,,19,,5,,,,9,,,142,,,,,,,356,,,,4,,,,,623,,1308,295,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990148,Aruba,,533,B,14444,1673,1672,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,247,,,1849,,,,,,,,438,,,,,,,143,2042,,,,,,,,,,,,,,,,,,,,,,,,294,,,,,,107,320,,,,,39,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096,,,19,,,,,,,,,,,,,141,217,,177,,,,,,,,,,,,,225,,,,,,,,,,125,,,,,,,,,,,721,,,,,,,,,,,,115,,,,,,,,,425,,,,,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990149,Bahamas,,44,B,26855,962,574,,,,,,,,13,8,,,27,15,,,,,234,,8,31,,34,,,,,0,36,5,,0,,,,,,730,9,,,,9,67,46,,28,,,,10,,,48,,,,,,8,,35,44,10,9,5,,,0,0,,,,,,38,,,,,,161,23,,72,,28,,,7,,,419,10894,,7,,,160,8,,,55,,,78,2792,5,,,6,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,36,,14,9,,30,,,,13,,15,,17,,,43,64,12,1,,,,,,0,4,,,13,25,,20,,,,,,,,,,,,,,,21,,32,24,,,,11,85,,,,,,,,278,,,,2080,,0,0,,1964,,4247,,2,,,16,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990150,Barbados,,52,B,24024,2997,2575,,,,,,,,226,,,,24,,,55,,,,,,..,,..,,,,,,,,,,,,,,,668,,,,,,..,,,,,,,,,,..,,,,,,,,451,,,,,,,,,,,,,,,,,,,,,,,,,565,,,,,,2557,..,,,,,441,,,,,,,,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,3317,,3676,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,1750,,,,,,,,,2988,,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990151,British Virgin Islands,,92,B,8035,182,337,,,,,,,,388,,,,12,,,14,,,94,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,619,748,,,,,,,,,,,,,12,,,,,,29,,,,,,,,,,,841,,,,,,20,,,,,,,,272,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,1555,274,,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,,,,,,,,440,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990152,"Bonaire, Sint Eustatius and Saba",13,535,B,38410,404,73,,,,,,,168,321,14,,4376,,,,44,,,142,,,,,,,,,,,,0,,,,,,,,52,,,,,,23,58,,787,,,,,,,621,2367,,,,,,,1820,8195,,,,,,,,,,,,,58,2,,,,,,,,,,5,61,,,,,389,4062,,,,,12,59,,,,,,24,450,76,,,,,,,,,312,,,,,,,,,,,,,,0,,,,10,,,,,,,,,,,,6705,,3,,,,,,,2,,,,,,,,,,1328,23,,,,,,,,,2083,1,,39,,,,,,,,,,296,,,,,,,15,,,,2005,,,,,,,,,,23,,,,,,,,,50,,346,52,,,,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990153,Cayman Islands,,136,C,9315,21,50,,,,,,,,,3,,,23,15,,58,,,64,,3,110,,10,,,,,,21,,,,,,,,,422,,,,4,,,,,72,,,,87,,,232,3,,,,,5,,,20,,,,,,,,,,,,2,11,,,,,,42,,,,,4,,,,,,60,5,,747,,,44,,2,,79,,3,28,3767,6,,,10,,,,,,,,,,,,,,,5,,,,,,,,,12,,,,,,,,,,,,11,,17,238,8,2,,,,,,34,,42,,,4,33,,,14,,,,,,,,,,2,,9,,,,,,,,,,,,,,,11,,8,,,,,,24,,,16,,,,,112,,,,,,,,,1040,4,1619,,,,,10,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990154,Cuba,,192,B,34555,3726,1242,,242,103,,,218,,,373,,,,,,,,,,,,,,,,128,,,,,,,296,,,,,,135,,,,,393,658,,,353,,,,,,,,,,406,,,,,,267,135,,,,,,,,,,,,328,,,,,,752,,,,195,180,,,153,,,,2063,,,155,,,,,,,,,492,656,,,,,,,,,,123,,,,,,,,,,,,,,,,,,889,,,,,,,,,,,,,,,595,,,,,,,,,,184,,,191,,211,,272,,,,,153,4491,,,,,,,,,,,,,,,,,,,,,,,10703,,,,,,,,,,,,,,,,,,,,,1367,,110,,1186,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990155,Curaçao,,531,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990156,Dominica,,212,B,2519,389,75,,,,,,,7,184,,,17,3,,,5,,,61,,,,,,,,,,,,31,,,,,,,,67,,,,,,14,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,29,8,,,,,11,,,,,,14,,,,,69,561,,,,,10,,,,,,,,47,,,,,,,,,,12,,,,,,,,,,,,,,52,,,,,,,,,59,,,,,,,4,,,,,18,,,,,,,,,,,,,,,6,,,,,,,,,23,102,,45,,,,,,,,,,,,,,,,,,,,,7,,,6,,,,,,,111,,,,,,,,,230,,226,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990157,Dominican Republic,,214,B,291151,300,902,,,,,,,139,266,2642,,330,67,965,,91,21,,,,490,,,9,9,363,,6,,950,12,,357,,3,3,118,3,3562,,6,3,,1891,3613,,,4697,,,9,1552,,,6824,,,12,,,70,,24,,950,,366,,,,,,,,,45,2524,,,,,,5084,,,94,,,97,,475,,,45,187210,,433,51,,287,,70,6,51,,185,6960,421,1256,,3,,,,,,,717,,,,,,,,,36,,,33,,51,,,,1737,,,,,,21,,,,,,578,,,415,,42,,6,,67,,166,,699,,61,1991,115,475,160,8767,,548,6,,30,287,,94,76,,38,,,,,24,,180,,,,,,,,,242,,7354,,188,,103,369,2140,76,,,,,,,100,,73,,3,,,121,,581,,9115,472,1625,,,14235,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990158,Grenada,,308,B,4263,416,1054,,,,,,,,22,,,,,,,17,,,101,,,,,,,,,,,,8,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,92,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647,,,,,,,,,,,,7,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990159,Guadeloupe,14,312,B,65944,3061,935,,,74,,,,,,,,,,,,,,,,,186,,,,,,,,,35,,,,,,,,,197,,,,,,,,,,,,,,,,,,,,,,,,5560,3440,,,,,,,,,,,,,31775,732,,,,,125,,,,,,,,,,,56,12028,,,,,80,,,,,,,143,,,,,,,,,,,121,,,,,,,,,,,,,,5803,,,,,,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,186,,,,,244,,,,,,273,,,,,,,,,,,,,,,,,,,,,,,3,,89,117,,,,,,,,,,,,,,,,166,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990160,Haiti,,332,B,19084,951,408,,,,,,,,,466,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,628,,,,,333,348,,,828,,,,274,,,1203,,,,,,,,,2406,,,,,,,,,,,,,445,,,,,,896,,,,,,,,,,,,,,,,,,,,,,,,1227,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,,,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297,,,,,,377,,,,,,,,,,,,,,,,,,,1607,,286,,,2510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990161,Jamaica,,388,B,20475,2130,219,,,,,,,,120,,,,,,,518,,,418,,,6,,,,,,,,,,,,,,,,,1140,,,,,,,,,,,,,96,,,1746,,,,,,,,107,,,,130,,,,,,,,,,,,,,,,,,,,,161,,,295,,,,,,157,,,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,73,,,,,,,,,,,,,,,,75,257,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,,,,,,,,,5469,,4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990162,Martinique,,474,B,38705,1029,643,,,45,,,,,,,,,,,,,,,,,58,,,,,,,,,16,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,184,16,,,,,,,,,,,,,29695,1101,,,,,,,,,,,3327,,,,,,1109,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,989,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990163,Montserrat,,500,B,2013,325,36,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,412,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,156,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990164,Puerto Rico,,630,B,321909,2883,6111,,,,,,,,,1234,,,,,,,,,,,,,,,,109,,,,185,,,,,,,,,231,,,,,924,339,,,3399,,,,487,,,19579,,,,,,,,2567,37207,573,69,519,,,,,,,,,,278,,,,,,2231,,,,,,,,487,,,99,295,,435,,,96,,,,,,87,483,84,163,175,,,,,,,,35,,,,,,,,,,,,,,,,,,1907,,,,,,,,,,,,53,,,460,,,,,,,,,,1873,,,703,274,36,68,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,4542,,,,,,,,,35,,,,,337,,42,,,,,,,336,,227483,936,,,,1264,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990165,Saint Kitts and Nevis,,659,B,3210,1138,551,,,,,,,,175,,,,,,,5,,,41,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,335,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990166,Saint Lucia,,662,B,5305,1100,588,,,,,,,16,49,,,8,7,6,,6,,,324,,5,1,,3,,,,,,5,2,,,,,,,,107,2,,,,,21,,,,,,,,,,10,50,,,,,,,96,20,,,,,,,,2,,,,,31,127,,,,,31,10,,,,67,19,,2,,,821,15,,,,,49,,,,10,,,7,78,11,,,,,,,,,4,,,,,,,,,6,,,,,198,,,,4,,,,,14,,,,,,,9,,1,,,6,,,,,,8,,12,,,,14,,,7,,,,,,,,,19,,,182,,,,,,,,,,33,,,,,4,,,,,,18,,5,12,,,,,,,325,,,,,,,,,405,,276,9,,,,27,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990167,Saint Vincent and the Grenadines,,670,B,3970,211,41,,,,,,,,51,,,,,,,,,,303,,,,,,,,175,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,134,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,209,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,208,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,837,,,,,,,,,682,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
