Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2005115,Bangladesh,,50,B R,1166700,63341,106577,,,,,,,,,,,,,,,,24592,,,,,,,,,,,,,12165,,,,,,,16015,,,,,,,,145405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27687,123383,,,,,,,,11317,,,,,,,71878,,,,,,,,,,,190436,,,,,,,,,,,,,,,,,232693,,,24995,,,,,,,,,,11669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8316,,,,,,,,,,,,,,,,,9181,,,,,,,,,,,,,,27337,,37560,,,,,,22153,,,,,
2005116,Bhutan,,64,B,40279,772,2316,,,,,,,,,,,,21,,,,,41,,,,,,,,,,,,,,,,,,,,,29,,,,,,714,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,24,,,,,,21,,,,,,,,,,,,,,,,,35256,,,,,,,10,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,565,16,,19,,,,,,,,,17,,,,,,15,,,,,26,,,,,,,,,,,,,,,,,,,14,,,,,,,,,26,,,,18,19,,,48,,,,,,,,,,,,,,28,,107,,,,,,,,,,,
2005117,India,,356,B R,5923945,38351,7673,9720,,,,,,,,,,,750,,,,,3584076,,,,,,,7513,,,,,,,28695,,,,,,,1856,,,,,,77200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,1291,,,,,,2427,,,,,,,,,,,,,,,,,,926,1928,564,,,,,,810,,2491,2691,,6872,,,,,,,,,,,,,14063,225,,,,,,335,,,,,,,,,,57177,,,613671,,,,,,730,,,,,,1250307,,,,,,,,177,,,,,,,1524,,,,,,,,,,5060,,,,,4780,,,,,,,,,175411,,,,,,,,,,,,,,,119,,,,806,,13547,5500,,3077,,,,,,640,,,,768,
2005118,Iran (Islamic Republic of),,364,B R,2568930,224304,56076,2171005,,,,,,,,,718,,,,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,297,,,,,,,,,,,,,,,,,,,
2005119,Maldives,,462,C,45045,2185,97,,,,,,,,,,,,56,17,,,,20163,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,81,,,,,,176,,,,,,,,,,,,,,,,,13773,,,,,,,294,,86,,,,,,,,,8,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,104,,,,,,525,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,6929,,,,26,84,,,87,,,,,,,,,,,,,,101,,32,,,,,,,,,,,
2005120,Nepal,,524,B R,679457,33554,1252,,,,,,,,,,,,,,,,,452,,,,,,,108240,,,,,,,,,,,,,,,,,,,,19775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005121,Pakistan,,586,B R,3171132,2361,772,1162810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998814,423,2381,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005122,Sri Lanka,,144,B R,39526,1116,550,63,,,,,,,,,,,253,,,,194,326,,,,,,,113,,,,,,,,,,,,,,122,,,,,,1153,,,,,,,,,,,,122,,,,,,,,,63,,,,,,,,,,29,168,,,,,,278,,,44,,,,,,,,,18,,,,,24499,157,51,19,,,26,2571,,410,134,,,,849,,,,358,,,19,,,,,,453,731,,,,,,,,,,,,,,,,,,,167,,,54,,,,,,,57,161,482,,,,,,,,6,,134,296,,,,72,,,,,,,,,,635,,,12,,296,,,,,,127,,17,,,,,76,142,35,,134,,,,,,,22,,,,,,816,594,,302,,,,,,,,,,,
2005123,EASTERN AND SOUTH-EASTERN ASIA,,1832,,12947187,694344,205588,913,471,437,0,0,2042,0,0,3531,114,54,44688,1886,0,0,6783,280263,0,0,1343,0,0,0,0,429,0,0,0,282193,0,5240,7,0,0,8,388514,0,44987,0,0,0,0,87,3782181,189032,95834,45,0,449,0,23,8,0,107,0,0,10,6087,9,1652,0,0,0,389,1774,0,0,0,0,0,0,0,0,0,925,14128,0,0,0,0,0,12245,1784,0,198,0,0,0,854,223,0,0,0,0,0,0,105,46,290082,1173057,5371,424,1803,0,449,4603,0,69757,6041,1411,222,0,45,635,545739,0,113,0,0,3196,0,0,0,0,0,895704,0,0,0,0,0,0,0,0,1929,0,0,9094,0,0,0,0,1295099,0,0,156571,6169,0,12905,0,0,3476,0,8,0,2052,346,127727,959,0,301,0,63060,510708,989,3084,43,101,712432,0,0,124,15466,2,0,0,0,0,0,0,0,0,2567,0,0,0,0,85658,0,3,0,0,656,1519,0,2228,42620,8,18,106,2196,2891,1554,0,193223,80055,0,0,0,0,195,894,0,0,0,0,0,366,98281,0,168132,0,3,9821,0,0,260866,0,0,0,0,0
2005124,Eastern Asia,,906,,6228684,368261,67576,0,0,0,0,0,0,0,0,3000,0,0,23951,545,0,0,0,20626,0,0,657,0,0,0,0,0,0,0,0,278646,0,0,7,0,0,0,7083,0,38767,0,0,0,0,0,3226570,135635,81937,0,0,0,0,0,0,0,0,0,0,10,271,0,471,0,0,0,0,1503,0,0,0,0,0,0,0,0,0,577,12027,0,0,0,0,0,8614,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,47514,195996,4566,0,1632,0,0,3164,0,32751,0,1411,0,0,0,635,2,0,0,0,0,0,0,0,0,0,0,27275,0,0,0,0,0,0,0,0,1845,0,0,9094,0,0,0,0,1978,0,0,12912,1956,0,6359,0,0,3217,0,8,0,392,0,24912,0,0,0,0,62646,393802,929,2385,0,0,690806,0,0,0,15356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11274,0,3,0,0,0,830,0,2161,21681,0,0,0,1465,1692,0,0,82106,0,0,0,0,0,0,148,0,0,0,0,0,0,40818,0,116750,0,3,9821,0,0,117875,0,0,0,0,0
2005125,China,9,156,C,678947,109272,21250,,,,,,,,,,,,4153,,,,,3193,,,,,,,,,,,,59028,,,,,,,,,6856,,,,,,,118990,16943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7126,31573,,,,,,,,5424,,,,,,,,,,,,,,,,,,4871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499,,,,,10713,58059,,,,,148413,,,,2355,,,,,,,,,,,,,,,,,,,,,,,,4319,,,,,,,,12071,,,,,,,,,,,,,,7238,,21277,,,,,,22324,,,,,
2005126,"China, Hong Kong SAR",10,344,B,2721235,179780,17421,,,,,,,,,,,,8195,,,,,400,,,,,,,,,,,,,,,,,,,,,14797,,,,,,2070537,,64994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,,,,,,1778,,,,,,,,,,,,,,,,,16228,121316,,,627,,,579,,12786,,,,,,,,,,,,,,,,,,13766,,,,,,,,,,,,,,,,,,,,8413,919,,2026,,,,,,,,,6809,,,,,,106282,,98,,,4355,,,,79,,,,,,,,,,,,,,,8905,,,,,,,,362,705,,,,,655,,,17299,,,,,,,,,,,,,,15924,,13370,,,,,,9852,,,,,
2005127,"China, Macao SAR",11,446,B,279308,4193,12582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236962,16517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6077,,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005128,Dem. People's Republic of Korea,,408,I,40097,2315,638,,,,,,,,,,,,155,,,,,118,,,,,,,,,,,,2163,,,,,,,,,255,,,,,,22740,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,1124,,,,,,,,179,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,401,2214,,,,,4697,,,,102,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,440,,,,,,,,,,,,,,249,,792,,,,,,682,,,,,
2005129,Japan,,392,C,2011555,55831,9864,,,,,,,,,3000,,,9202,537,,,,9597,,,657,,,,,,,,,217455,,,,,,,2531,,9427,,,,,,648120,,,,,,,,,,,,,,,,471,,,,,1503,,,,,,,,,,565,8545,,,,,,5632,1776,,,,,,,,,,,,,,,,21219,23481,4566,,1001,,,2576,,,,,,,,,,,,,,,,,,,,7889,,,,,,,,,1845,,,,,,,,,,,,1037,,3065,,,2574,,,,392,,9714,,,,,51532,198241,922,439,,,532475,,,,7370,,,,,,,,,,,,,,,2369,,,,,,,,1799,8580,,,,1465,1027,,,38934,,,,,,,,,,,,,,15133,,47789,,,,,,39408,,,,,
2005130,Mongolia,,496,C,11477,502,169,,,,,,,,,,,,91,8,,,,,,,,,,,,,,,,,,,7,,,,,,74,,,,,,4994,,,,,,,,,,,,,10,271,,,,,,,,,,,,,,,,,12,37,,,,,,98,,,,,,,,,,,,,,,4,,56,,,,4,,,9,,229,,384,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,15,,,,,,82,7,,,,866,,,,2740,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,10,,,,,,,,,,148,,,,,,,75,,447,,3,,,,112,,,,,
2005131,Republic of Korea,,410,C,486065,16368,5652,,,,,,,,,,,,2155,,,,,7318,,,,,,,,,,,,,,,,,,,4552,,7358,,,,,,243217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467,,,,,,1106,,,,,,,,,,,,,,,,,2611,18502,,,,,,,,14133,,1027,,,,635,,,,,,,,,,,,585,,,,,,,,,,,,9094,,,,,1978,,,4499,,,1268,,,643,,,,,,4744,,,,,,22847,,,,,,,,,2710,,,,,,,,,,,,,,,,,,,,,830,,,7941,,,,,,,,12233,,,,,,,,,,,,,,2199,,33075,,,9821,,,45497,,,,,
2005132,South-Eastern Asia,,920,,6718503,326083,138012,913,471,437,0,0,2042,0,0,531,114,54,20737,1341,0,0,6783,259637,0,0,686,0,0,0,0,429,0,0,0,3547,0,5240,0,0,0,8,381431,0,6220,0,0,0,0,87,555611,53397,13897,45,0,449,0,23,8,0,107,0,0,0,5816,9,1181,0,0,0,389,271,0,0,0,0,0,0,0,0,0,348,2101,0,0,0,0,0,3631,8,0,198,0,0,0,854,223,0,0,0,0,0,0,101,46,242568,977061,805,424,171,0,449,1439,0,37006,6041,0,222,0,45,0,545737,0,113,0,0,3196,0,0,0,0,0,868429,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,1293121,0,0,143659,4213,0,6546,0,0,259,0,0,0,1660,346,102815,959,0,301,0,414,116906,60,699,43,101,21626,0,0,124,110,2,0,0,0,0,0,0,0,0,2567,0,0,0,0,74384,0,0,0,0,656,689,0,67,20939,8,18,106,731,1199,1554,0,111117,80055,0,0,0,0,195,746,0,0,0,0,0,366,57463,0,51382,0,0,0,0,0,142991,0,0,0,0,0
2005133,Brunei Darussalam,,96,B,98441,739,245,,,,,,,,,,,,493,,,,,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953,5907,,,,,,,,196,,,,,,,,,,,,,,,,,,46267,,,,,,,,,,,,,,,,,,,,5120,295,,196,,,,,,,,,787,,,,,,12895,,,,,147,,,,,,,,,,,,,,,,,,,1477,,,,,,,,,1182,,,,,,,,13782,,,,,,,,,,,,,,1969,,147,,,,,,,,,,,
2005134,Cambodia,,116,B,114031,3154,1378,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2340,179,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,424,,,,,,59,,,,,,,,,,,,,,,,,146,162,,,,,,23,,192,,,,,,,400,,,,,,,,,,,265,,,,,,,,,,,,,,,,,80,,,69,46,,,,,,,,,,,63,,,,,,235,,,,,86,,,,46,,,,,,,,,,,,,,,189,,,,,,,,,73,,,,,,,,47494,,,,,,,,,,,,,,142,,301,,,,,,56174,,,,,
2005135,Indonesia,,360,B R,289568,7643,23539,,,,,,,,,,,,5679,,,,,,,,,,,,,,,,,,,,,,,,,,983,,,,,,72094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6465,,,,,,,,,10237,6000,,,,,,,,,,,3161,,,,,,1837,,,,,,,,,,,,,,,,,,,,,3187,,,,,,,,,,,4457,,,,,,2305,,,,,15679,,,,,,,,,,,,,,1858,,,,,10537,,,,,,,,,,,,,,,1533,,10085,78666,,,,,,,,,,,,,16969,,6654,,,,,,,,,,,
2005136,Lao People's Democratic Republic,,418,C R,20371,2856,1060,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,,,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,,,,,,,,,,,,,,,,,,,,,,10717,,,,,
2005137,Malaysia,12,458,C R,1918504,90192,64577,271,,,,,,,,,,,4005,,,,,202874,,,,,,,,,,,,,,4589,,,,,8592,,,,,,,,29909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106098,863998,,351,,,,,,12057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134525,,,124125,,,1614,,,,,,,,,16632,,,,,,91270,,,,,2582,,,,,,,,,,,,,,,,,,,59989,,,,,588,,,,4186,,,,,,,,19811,,,,,,,,,,,,,,7431,,,,,,,,68238,,,,,
2005138,Myanmar,,104,C,83025,6782,3920,,,,,,,,,,,,,,,,,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,38118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005139,Philippines,,608,C R,257468,46966,21537,632,471,437,,,2042,,,531,114,54,1939,1341,,,6783,610,,,686,,,,,429,,,,3355,,651,,,,8,150,,1515,,,,,87,71566,216,,45,,449,,23,,,,,,,4883,1,684,,,,389,271,,,,,,,,,,348,295,,,,,,1325,8,,198,,,,854,223,,,,,,,101,46,3749,3813,789,19,171,,449,825,,5057,41,,222,,45,,430,,113,,,35,,,,,,255,,,,,,,,,84,,,,,,,,269,,,498,185,,84,,,259,,,,951,346,997,959,,301,,414,,60,66,43,101,1478,,,124,64,,,,,,,,,,709,,,,,186,,,,,,689,,67,122,,18,106,97,298,21,,97,1389,,,,,195,746,,,,,,366,27198,,29119,,,,,,486,,,,,
2005140,Singapore,,702,B,1710594,163712,20262,,,,,,,,,,,,6466,,,,,47991,,,,,,,,,,,,,,,,,,,,,2339,,,,,,299651,52509,13897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83963,91090,,,,,,,,,,,,,,,,,,,,,,,,,,818337,,,,,,,,,,,,,,,,,,,,,,,2514,,,,,,,,,73468,,,,,,8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6850,,,,,,,,10010,,,,,,,,,,,,,,,,9340,,,,,,,,,,,
2005141,Thailand,,764,B R,2163447,243,149,10,,,,,,,,,,,1402,,,,,1567,,,,,,,,,,,,,,,,,,,369213,,773,,,,,,33311,,,,,,,,8,,,,,,0,8,497,,,,,0,,,,,,0,,,,,1237,,,,,,2247,,,,,,,,,,,,,,,,,8371,564,16,54,,,,591,,8458,,,,,,,539966,,,,0,,,,,,,1209,,,,,,,,,,,,,,,,,1150168,,,12472,500,,1963,,,,,,,709,,2462,,,,,,1195,,306,,,1015,,,,,2,,,,,,,,,0,,,,,713,,,,,68,,,,8375,8,0,,634,901,,,,,0,,,,,0,,,,0,,,951,,3939,,,,,,7172,,,0,,0
2005142,Timor-Leste,,626,B,11286,1212,144,,,,,,,,,,,,522,,,,,130,,,,,,,,,,,,192,,,,,,,,,,,,,,,1172,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5666,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,240,,,,,,731,,327,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,70,,,,,,204,,,,,
2005143,Viet Nam,,704,C R,51768,2584,1201,,,,,,,,,,,,36,,,,,4129,,,,,,,,,,,,,,,,,,,2357,,544,,,,,,2661,,,,,,,,,,,,,,867,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,,,,1143,5861,,,,,,,,809,,,,,,,4941,,,,,,,,,,,90,,,,,,,,,,,,,,,,,7834,,,1375,,,,,,,,,,,,338,,,,,,80,,,,,639,,,,,,,,,,,,,,,,,,,1220,,,,,,,,,151,,,,,,,,8148,,,,,,,,,,,,,,2803,,1812,,,,,,,,,,,
2005144,LATIN AMERICA AND THE CARIBBEAN,,1830,,7224942,314728,68272,245,320,1039,0,57,6891,2013,8475,243039,1045,5488,4566,8419,6,1701,60,111,5509,490,8057,4510,16,118,18,354544,614,81,14,193873,5325,72,2007,31,16,690,182,145,36751,93,107,30,70,259375,81454,2908,14,863920,1,132,13,26165,195,3086,68287,6629,107,4946,1711,154,2331,0,20853,118288,70888,4517,49698,30,29,324,10,250,29,3,16,1129,158595,3734,9,23,19,3431,66085,196,32,5642,402,14866,8596,9,65302,40,471,46953,339553,3,47394,5691,285,10941,1230,1441,551,1683,1,7889,306018,26369,79353,1589,43,158,42,112,8,1299,482,27843,16,9,271,126,919,218,30,9,272,2,133,79,0,14106,2,3,1,55493,8,30,9,245,2750,1926,1523,83,12,10,20,24642,7,780,182906,43,994,48,2937,10,1679,9,1068,3,16713,7,493883,296657,5337,21492,240714,18609,43,22749,734,1124,7477,15067,9,749,12323,13697,88,17546,0,29,16,1863,214,964,0,2,193,1460,226,1509,1,56,1372,0,309952,42,1975,21,28145,4814,14326,20541,5,468,0,30,0,406,15940,109,2611,4,985,6,15,8365,42,41398,32,934084,3528,156144,12,186,92294,262,14,6,27,21,65
2005145,Caribbean,,915,,1311361,45596,27096,0,83,267,0,0,75,1956,8307,4170,0,4771,319,922,0,1579,23,0,5134,0,967,388,0,105,10,444,551,6,7,1328,5325,0,366,0,4,4,130,13,11789,22,68,4,14,2906,6870,222,0,21307,0,0,10,2286,0,0,29548,5699,0,162,0,0,99,0,20109,93235,1882,87,1496,0,0,8,6,83,0,0,0,51,98753,2985,0,0,0,0,6759,101,0,158,67,14474,6446,0,1453,0,0,25174,321878,0,2184,94,0,4485,245,67,17,353,0,231,8348,24579,1611,153,7,46,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,60,0,0,32,0,9375,0,0,0,5657,0,0,0,0,2747,29,0,0,0,0,0,13076,0,97,1768,27,569,0,16,0,85,0,256,0,2206,0,50,4387,2886,430,1804,14126,0,706,9,747,151,1995,0,104,12304,12038,55,17150,0,0,0,23,0,145,0,0,0,1172,0,0,0,0,329,0,16117,23,124,0,4212,291,2617,756,0,81,0,0,0,0,12350,0,106,0,982,0,6,591,0,19946,14,288410,3524,1336,0,0,22419,108,13,0,0,10,25
2005146,Anguilla,,660,B,4684,1076,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,390,348,,,,,,,,,,
2005147,Antigua and Barbuda,,28,B,24741,150,183,,,,,,,35,,,,5,7,,,2,,,266,,,12,,12,,,10,,,,86,,,,,,,,382,,,,,,118,,,,,,,,,,18,17,,,,,,,4180,1572,,9,,,,,,80,,,,,37,5,,,,,73,27,,,,170,67,,,,,5702,29,,7,,,70,,,,,,,64,3515,18,,,,,,,,,49,,,,,,,,,,,,,,5,,,,5,,,,,1003,,,,,,,14,,11,,,36,,,,,,0,,,,,,,,,47,,,,,,,,,420,596,,809,,,,,,,,,,21,,,,,40,,11,,,,40,,,215,,,,,,,634,,,,6,,,,,876,,2313,627,,,,35,,,,,,
2005148,Aruba,,533,B,32540,1198,1198,,,,,,,,,,,,,,,,,,,,,,,,,,249,,,,,,,,,,,,,,,,,,855,,,8243,,,,,,,,2063,,,,,,,115,3903,,,,,,,,,,,,,,,,,,,,,,,,263,,,,,,289,1288,,,,,238,,,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056,,,90,,,,,,,,,,,,,1019,863,,174,,,,,,,,,,,,,120,,,,,,,,,,589,,,,,,,,,,,1285,,,,,,,,,,,,11,,,,,,,,,638,,,,,3074,,,,,,
2005149,Bahamas,,44,B,45595,422,250,,,,,,,,11,56,,,71,30,,,,,164,,24,27,,25,,,,,7,80,8,,10,,,,,,1399,15,,,,20,126,25,,106,,,,58,,,240,,,,,,26,,58,177,28,18,36,,,8,6,,,,,,137,,,,,,244,55,,70,,28,,,21,,,957,23047,,27,,,391,18,,,62,,,120,5349,36,,,12,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,40,,21,8,,121,,,,11,,6,,31,,,165,587,14,12,,,,,,60,39,,,22,65,,30,,,,,,,,,,,,,,,92,,76,23,,,,30,220,,,,,,,,341,,,,957,,6,9,,1772,,6587,,9,,,26,,,,,,7
2005150,Barbados,,52,B,30624,6782,3190,,,,,,,,225,,,,25,,,55,,,,,,15,,20,,,,,,,,,,,,,,,721,,,,,,30,,,,,,,,,,42,,,,,,,,426,,,,,,,,,,,,,,,,,,,,,,,,,518,,,,,,4640,24,,,,,480,,,,,,,,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,2991,,3648,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,1740,,,,,,,,,2955,,1147,,,,,,,,,,,
2005151,British Virgin Islands,,92,B,15016,2029,1352,,,,,,,,600,,,,19,,,21,,,146,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,958,1157,,,,,,,,,,,,,19,,,,,,46,,,,,,,,,,,1301,,,,,,31,,,,,,,,422,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,2405,425,,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,680,,1042,,,,,,,,,,,
